index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot
243300,10.344827586206897,2.8,2.6,0.5166666666666667,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.26949014707486635,10.344827586206897,2.7,2.8,0.48717948717948717,2.7438240202262345,1.5755065800447234,1.596483240145096,0.16722430055246726,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6,0.2508731402799549
243600,10.344827586206897,2.8,2.6,0.5166666666666667,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.2690507617004894,10.526315789473683,2.7,2.8,0.4868329868329868,2.680700235511034,1.3987906351320458,1.4505824191521555,0.16844668929854287,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6,0.25245098039215685
243900,10.344827586206897,2.8,2.6,0.5156249999999999,3.014128728414441,1.7999999999999998,1.7000000000000002,0.2692307692307693,10.344827586206897,2.7,2.8,0.48717948717948717,2.703080834628721,1.451462757031547,1.4883670408103724,0.16828910373399597,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25062804787941484
244200,10.344827586206897,2.8,2.6,0.5166666666666667,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.26858054226475275,10.526315789473683,2.7,2.8,0.48717948717948717,2.672572569510779,1.3934972040034777,1.4415489278400984,0.1689012346066584,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6,0.25228481222997673
244500,10.344827586206897,2.8,2.6,0.5165750915750915,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.2699300699300699,10.526315789473683,2.7,2.8,0.48648648648648646,2.681152512799846,1.4172179641884899,1.4550620556485274,0.16851613597850046,10.526315789473683,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6,0.25245098039215685
244800,10.169491525423728,2.9,2.6,0.5172413793103449,2.809482001755928,1.9,1.7000000000000002,0.26977279263733106,10.344827586206897,2.7,2.8,0.48717948717948717,2.716267627632677,1.4777299151957624,1.5135543728859497,0.16804946790090508,10.16949152542373,2.8,2.7,0.5,3.044776119402986,1.7000000000000002,1.7000000000000002,0.2489029460679496
245100,10.344827586206895,2.8,2.6,0.5166666666666667,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.2699300699300699,10.344827586206897,2.7,2.8,0.48717948717948717,2.7128441384459796,1.4575180766024132,1.5029672676744104,0.16808318382675116,10.344827586206895,2.8,2.7,0.5,3.2896740785866587,1.7000000000000002,1.7000000000000002,0.24795081967213123
245400,10.344827586206897,2.8,2.6,0.5142857142857143,3.014128728414441,1.7999999999999998,1.7000000000000002,0.2689915458937199,10.526315789473683,2.7,2.8,0.48717948717948717,2.6713116362087677,1.3878526147787014,1.4402151722706238,0.1689874921453164,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6,0.25245098039215685
245700,10.344827586206897,2.8,2.6,0.5161290322580645,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.26993006993006996,10.526315789473683,2.7,2.8,0.48717948717948717,2.675248777221075,1.3931947664600748,1.4419366544086607,0.1687584021357782,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25245098039215685
246000,10.344827586206897,2.8,2.6,0.5156249999999999,3.153988868274581,1.7999999999999998,1.7000000000000002,0.2710437710437711,10.526315789473683,2.7,2.8,0.48717948717948717,2.6743073192537583,1.380969449310227,1.434778833912898,0.1688612247060285,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6,0.25320512820512825
246300,10.344827586206897,2.8,2.6,0.5142857142857143,3.014128728414441,1.7999999999999998,1.625,0.26992412349555206,10.526315789473683,2.7,2.8,0.48648648648648646,2.683446539113641,1.4004954166055394,1.4493115836553707,0.16896634847648043,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6750000000000003,0.2531305903398927
246600,10.344827586206897,2.8,2.6,0.5135135135135135,3.014128728414441,1.7999999999999998,1.7000000000000002,0.2689292321924145,10.526315789473683,2.6,2.8,0.48717948717948717,2.664162233018783,1.3732736365253257,1.4234667724561387,0.16948857543910217,10.526315789473683,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6,0.25347985347985347
246900,10.344827586206897,2.8,2.6,0.5156249999999999,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.26993006993006996,10.526315789473683,2.7,2.8,0.48648648648648646,2.6887053770985725,1.4042992846295288,1.4590589602857524,0.16858903737730144,10.526315789473683,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6,0.2533882783882784
247200,10.344827586206895,2.8,2.6,0.5164835164835164,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.27055702917771884,10.344827586206897,2.7,2.8,0.48648648648648646,2.7400113723472654,1.5048581643577519,1.57106447182481,0.1676990427454783,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25245098039215685
247500,10.344827586206895,2.8,2.6,0.5164835164835164,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.26993006993006996,10.526315789473683,2.7,2.8,0.48648648648648646,2.6886208870776565,1.416104802496909,1.4624046214277946,0.1687613769944964,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25245098039215685
247800,10.344827586206897,2.8,2.6,0.5156249999999999,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.2694681861348529,10.526315789473683,2.7,2.8,0.48648648648648646,2.6802701711686714,1.3925452742648348,1.446257536665002,0.1693008724074661,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.2530560524746572
248100,10.344827586206897,2.8,2.6,0.5156249999999999,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.2698178364845032,10.526315789473683,2.7,2.8,0.48648648648648646,2.6901272444944118,1.4161250477881737,1.4637205887253635,0.16887358078000572,10.344827586206897,2.75,2.7,0.5,3.153988868274583,1.7000000000000002,1.7000000000000002,0.25245098039215685
248400,10.344827586206897,2.8,2.6,0.5147186147186147,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.27051282051282055,10.526315789473683,2.7,2.8,0.48648648648648646,2.684024030066538,1.399382908984922,1.4542286446071881,0.16910149643201974,10.344827586206897,2.8,2.7,0.5,3.289674078586657,1.7000000000000002,1.7000000000000002,0.2509900173253031
248700,10.344827586206897,2.8,2.6,0.5142857142857143,3.153988868274581,1.7999999999999998,1.7000000000000002,0.27051282051282055,10.526315789473683,2.7,2.8,0.48648648648648646,2.679700874127012,1.390482707090106,1.4457606228192694,0.1693179215241468,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.7000000000000002,0.25256497948016415
249000,10.344827586206897,2.8,2.6,0.5156249999999999,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.27051282051282055,10.344827586206897,2.7,2.8,0.48717948717948717,2.729716655348121,1.4858334313621167,1.5466695915174842,0.1683705842009907,10.344827586206897,2.8,2.7,0.5,3.289674078586657,1.7000000000000002,1.7000000000000002,0.2512133566297806
249300,10.344827586206897,2.8,2.6,0.5156249999999999,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.27051282051282055,10.526315789473683,2.7,2.8,0.48648648648648646,2.6982461366006403,1.4368977895240953,1.4697235272939693,0.16915257643836654,10.344827586206897,2.8,2.7,0.5,3.289674078586657,1.7000000000000002,1.7000000000000002,0.25109538254128755
249600,10.344827586206895,2.8,2.6,0.5161290322580645,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.26993006993006996,10.526315789473683,2.7,2.8,0.48717948717948717,2.6700738161059867,1.3785063827743667,1.4325079613339708,0.16974591750615425,10.344827586206897,2.7,2.7,0.5,3.153988868274581,1.7000000000000002,1.6,0.25230718924427
249900,10.0,2.9,2.7,0.5178571428571429,2.9411764705882373,1.8999999999999995,1.8000000000000003,0.2751718494271685,10.526315789473683,2.7,2.8,0.48717948717948717,2.676367280290121,1.3823590935711922,1.4396737806069897,0.16955286265225314,10.344827586206895,2.8,2.7,0.5,3.044776119402986,1.7000000000000002,1.7000000000000002,0.2508577964163173
250200,10.169491525423728,2.9,2.7,0.5172413793103449,2.9411764705882355,1.7999999999999998,1.8000000000000003,0.2742317660125879,10.526315789473683,2.7,2.8,0.48648648648648646,2.6879209916949494,1.4026258818042272,1.4584199850614255,0.16939971596069978,10.257159555815313,2.8,2.7,0.5,3.044776119402986,1.7999999999999998,1.7000000000000002,0.2510814100120239
250500,10.344827586206897,2.8,2.6,0.5166666666666667,2.9090909090909083,1.7999999999999998,1.7000000000000002,0.27055702917771884,10.526315789473683,2.7,2.8,0.48648648648648646,2.687368267789034,1.4002200181881794,1.4586738234866747,0.1694881808968407,10.344827586206895,2.8,2.7,0.5,3.2896740785866587,1.7000000000000002,1.7000000000000002,0.2506393861892583
