index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot
10200,18.75,1.6,1.4,0.53125,8.210526315789473,1.2000000000000002,1.125,0.34661371237458205,26.08695652173913,1.0,1.0,0.5,12.202927697514605,0.8186721454018544,0.7685578355071883,0.16131617951645838,18.75,1.6,1.5,0.5319148936170213,9.615384615384613,1.3000000000000005,1.1,0.34848484848484845
10500,19.354838709677423,1.6,1.4,0.5384615384615384,7.783783783783786,1.175,1.1,0.3466403162055336,28.57142857142857,1.0,0.9,0.5,12.765020556143607,0.6758022398825835,0.6279041897142376,0.15565659509940835,18.75,1.6,1.5,0.5319148936170213,9.615384615384613,1.3000000000000005,1.0499999999999998,0.34848484848484845
10800,19.354838709677423,1.6,1.4,0.5345238095238095,8.210526315789473,1.125,1.0,0.3456521739130436,28.57142857142857,1.0,0.9,0.5,12.69930756904236,0.6725291301213082,0.6234751659570174,0.15515518335496375,19.354838709677423,1.6,1.5,0.5319148936170213,9.210526315789474,1.3000000000000005,1.0,0.3365800865800865
11100,19.354838709677423,1.6,1.4,0.5333333333333333,8.210526315789473,1.2000000000000002,1.0,0.3456521739130436,28.571428571428577,1.0,0.9,0.5,12.636238321344173,0.6618336517922689,0.6185430213458587,0.15435492392523428,19.052419354838708,1.6,1.5,0.5319148936170213,9.615384615384613,1.3000000000000005,1.0,0.32819264069264065
11400,19.354838709677423,1.6,1.4,0.5345238095238095,8.210526315789473,1.125,1.025,0.34168530381714124,27.272727272727273,1.0,1.0,0.5,12.287461011950793,0.6928113781784733,0.6851838774078026,0.1576848172587342,18.75,1.6,1.5,0.5285947712418301,9.615384615384617,1.3000000000000005,1.025,0.3252801120448179
11700,18.75,1.6,1.5,0.521286231884058,8.615384615384611,1.2000000000000002,1.1,0.3423076923076923,28.57142857142857,1.0,1.0,0.5,12.474130275446804,0.6921438717296902,0.6676069032920906,0.15450231815611196,18.18181818181818,1.7,1.6,0.5161290322580645,8.442776735459656,1.2000000000000002,1.1,0.3333333333333333
12000,18.75,1.6,1.5,0.5258697591436217,8.615384615384617,1.2999999999999998,1.1,0.3413067244963797,30.0,0.9,0.9,0.5,12.677751535926788,0.6024171568629351,0.5464238557440988,0.15256442972722786,18.181818181818183,1.7,1.6,0.5161290322580645,8.442776735459665,1.2000000000000002,1.0750000000000002,0.31651138716356103
12300,18.75,1.6,1.4,0.5263157894736842,8.615384615384611,1.2999999999999998,1.1,0.3409563409563409,30.0,0.9,0.9,0.5,12.785665517410688,0.6188530465121108,0.5840088475296801,0.15286435196895576,18.181818181818183,1.6,1.5,0.5161290322580645,9.25,1.2000000000000002,1.025,0.3073809523809524
12600,18.75,1.6,1.4,0.5254237288135593,8.615384615384611,1.2999999999999998,1.1,0.3392126617933069,30.0,0.9,0.9,0.5,12.788778227030518,0.6344221141122204,0.5811293596051171,0.15227838621990564,19.354838709677423,1.6,1.5,0.5217391304347826,9.615384615384613,1.15,1.0499999999999998,0.30666666666666675
12900,19.354838709677423,1.6,1.4,0.53125,8.210526315789473,1.2000000000000002,1.1,0.3443008225616922,30.0,0.9,0.9,0.5,12.625565526297054,0.6561026747386819,0.5988141642403549,0.15304313668380212,18.75,1.6,1.5,0.5161290322580645,9.999999999999996,1.3000000000000005,1.1,0.3073809523809524
13200,19.354838709677423,1.6,1.4,0.53125,8.210526315789473,1.2000000000000002,1.1,0.3453143360752058,28.57142857142857,1.0,0.9,0.5,12.647580304943444,0.6872071946918794,0.6348972285480777,0.1539178688143331,18.75,1.6,1.5,0.5161290322580645,9.999999999999996,1.3000000000000005,1.1,0.30666666666666675
13500,19.354838709677423,1.6,1.4,0.5333333333333333,8.210526315789473,1.2000000000000002,1.1,0.3449764982373679,28.57142857142857,1.0,1.0,0.5,12.573012130053506,0.6846338468934386,0.6281272491283978,0.1534393849411458,18.75,1.6,1.5,0.5161290322580645,9.615384615384613,1.225,1.1,0.30666666666666664
13800,19.052419354838708,1.6,1.4,0.53125,8.31174089068826,1.2000000000000002,1.1,0.3443008225616922,28.571428571428577,0.9,0.9,0.5,12.566053191852474,0.6711276488875807,0.6067982410843439,0.1519296827694321,18.75,1.6,1.5,0.5151515151515151,9.903846153846152,1.275,1.0,0.3001077961672475
14100,19.354838709677423,1.6,1.4,0.53125,8.210526315789473,1.2000000000000002,1.1,0.33940130696792703,28.57142857142857,0.95,0.9,0.5,12.628197837406919,0.6760486725565983,0.6197380796737447,0.15225328039841646,18.75,1.6,1.5,0.5142857142857143,9.999999999999996,1.2000000000000002,1.0,0.2973932926829269
14400,18.75,1.6,1.4,0.5322916666666666,8.615384615384611,1.2999999999999998,1.1,0.3368929457639135,28.57142857142857,0.9,0.9,0.5,12.613381550962467,0.6718426237973915,0.6161647964802723,0.1512174006386428,18.181818181818183,1.6,1.6,0.509819021948402,9.0,1.2000000000000002,1.0,0.29523097826086964
14700,18.75,1.6,1.4,0.5333333333333333,8.615384615384611,1.2999999999999998,1.1,0.3363169088975541,30.0,0.9,0.9,0.5,12.653741316874953,0.6107418977396737,0.5670393912249696,0.14924852743877232,18.181818181818183,1.6,1.6,0.5142857142857143,9.0,1.2000000000000002,1.0,0.2985365853658538
15000,18.75,1.6,1.5,0.5294117647058824,8.615384615384617,1.2999999999999998,1.2000000000000002,0.3348164627363738,30.0,0.9,0.9,0.5,12.689312993518913,0.6191467013633508,0.5730796315464792,0.14821310084773948,18.181818181818183,1.6,1.6,0.5111996017919362,8.442776735459656,1.2000000000000002,1.1,0.2912648221343873
15300,17.647058823529417,1.7,1.5,0.53125,8.07692307692308,1.1999999999999995,1.2000000000000002,0.3323076923076923,30.0,0.9,0.9,0.5,12.566284184359706,0.64517906514146,0.5877901707565949,0.1493540918726721,17.64705882352941,1.7,1.6,0.5151515151515151,7.936507936507938,1.1999999999999995,1.2000000000000002,0.30146450348432063
15600,10.90909090909091,2.35,2.4,0.5168269230769231,8.06754221388368,3.0749999999999997,2.7,0.39608190091001017,18.181818181818183,1.4,1.4,0.5,10.611104991041607,1.2837986958890493,1.102686617806321,0.1814308536093832,15.384615384615385,1.8,1.7,0.5092624356775299,6.918614219881505,1.4,1.4,0.3071687840290381
15900,10.344827586206897,2.4,2.5,0.5128205128205129,8.407871198568872,3.4000000000000004,2.9000000000000004,0.4088607594936709,18.181818181818183,1.4,1.4,0.5,10.646727598803876,1.2834876730983504,1.1118447499097293,0.1819737770059352,15.384615384615385,1.8,1.8,0.5,6.75,1.5000000000000002,1.4,0.3240599593495936
16200,4.010974653775803,2.35,4.800000000000002,0.4613543091655266,7.920475826294626,6.750000000000001,18.525,0.611431252992013,8.333333333333334,4.3,1.45,0.5621693121693122,8.72190717717026,137.97677678050005,22.00453711577805,0.3415533105567421,12.937062937062938,3.0,1.7,0.585388771435283,16.557111305798482,35.49999999999999,2.2,0.13466491518817092
16500,9.740769835035348,1.2,2.25,0.4545454545454545,20.05276402986327,2.05,9.65,0.45596583404947294,6.666666666666666,2.5,1.2,0.52,9.375750287621079,154.79425167259026,24.016009523863286,0.3272567632716961,19.354838709677427,1.1,1.1,0.5384615384615385,28.24561403508772,1.2,2.6,0.3603896103896105
16800,10.526315789473683,1.2,2.3,0.4545454545454545,19.53409948829796,2.05,9.6,0.4930074023067654,7.5,4.3,1.2999999999999998,0.5814285714285714,8.44858197792036,127.48800468460371,20.99582962253365,0.3258735168464587,8.109589041095889,2.4,2.2,0.5419580419580421,15.950137436310005,9.025,8.4,0.3778589774951076
17100,27.272727272727273,1.1,0.9,0.5,20.645161290322577,1.0,0.9,0.21540676615473786,16.216216216216218,1.7,1.7,0.5,5.452860899345032,1.1903694338715365,1.1012940181571178,0.19300397221128054,31.578947368421048,0.8,0.8,0.5,23.07692307692308,0.7999999999999999,0.7000000000000001,0.2
17400,27.272727272727273,1.1,0.9,0.5121951219512195,21.25,1.0499999999999998,0.9,0.21400680962039986,16.216216216216218,1.7,1.7,0.5,5.466604366477441,1.2424361601214098,1.1223196010095322,0.19301705437679467,26.08695652173913,1.1,1.0,0.5,17.112299465240646,1.0,0.9000000000000001,0.2236920688007644
17700,25.0,1.2,1.0,0.5151515151515151,18.15126050420168,1.0,1.0,0.2337320574162678,16.666666666666668,1.7,1.7,0.5,5.420676585001497,1.1388922881921844,1.047287755223128,0.19155147139161807,25.0,1.2,1.1,0.5,15.686274509803926,1.0,0.9000000000000001,0.2291083099906629
18000,16.216216216216214,1.7,1.7,0.5135135135135135,6.956521739130434,1.3,1.4,0.3078947368421053,16.666666666666668,1.7,1.7,0.5,5.398225475563973,1.1313742668805449,1.0166834644443496,0.1904290271925856,24.0,1.2,1.2,0.5,16.190476190476193,1.1,1.0,0.2283272283272284
18300,17.647058823529417,1.7,1.5,0.525,8.076923076923073,1.1,1.3000000000000005,0.32722007722007723,17.142857142857142,1.7,1.6,0.5,5.407503419688362,1.0965093590348869,0.9885616479191002,0.1876251397171468,27.272727272727273,1.0,1.0,0.5,18.75,0.9000000000000001,0.9000000000000001,0.2
18600,17.64705882352941,1.7,1.55,0.525,8.076923076923073,1.1,1.225,0.3181336405529954,16.666666666666668,1.7,1.7,0.5,5.363012012629626,1.1252071919286522,1.0314689359204214,0.18870458675898652,30.0,0.9,0.9,0.5,21.42857142857143,0.9,0.7999999999999999,0.2
18900,17.64705882352941,1.7,1.6,0.525,7.222222222222222,1.1,1.2000000000000002,0.3164705882352941,17.142857142857142,1.7,1.6,0.5,5.283118455865996,1.0364082021374152,0.9497577269877914,0.1852925136019569,31.578947368421048,0.8,0.8,0.5,23.076923076923073,0.7999999999999999,0.7000000000000001,0.2
19200,17.142857142857142,1.7,1.6,0.525,7.588075880758806,1.1,1.2000000000000002,0.3061111111111112,16.666666666666668,1.7,1.7,0.5,5.2963264223420286,1.123763394592206,1.0550761177344483,0.18608101636021268,30.0,0.9,0.9,0.5,21.42857142857143,0.9,0.7999999999999999,0.2
19500,17.64705882352941,1.7,1.6,0.5252118644067796,7.222222222222222,1.1,1.2000000000000002,0.3055555555555556,16.666666666666668,1.7,1.7,0.5,5.261170135372762,1.11656981072924,1.0475443815280576,0.1849042345729268,30.0,0.9,0.9,0.5,21.42857142857143,0.9,0.7999999999999999,0.2
19800,16.666666666666668,1.7,1.6,0.5254237288135593,6.7944250871080145,1.0499999999999998,1.2999999999999998,0.3055555555555555,16.216216216216218,1.7,1.7,0.5,5.23533807141698,1.1111687203104257,1.0408762875749116,0.18394197389111547,28.571428571428577,0.9,0.9,0.5,22.16748768472907,0.9,0.8,0.2
