index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot,activity
3000,9.83606557377049,2.9,3.0,0.5121951219512195,4.837490551776265,2.4,2.6999999999999997,0.3775878442545109,9.092996555683122,3.15,3.15,0.4957627118644068,3.3047777892404784,3.003065071338787,2.0506604627127656,0.24481463031311607,10.0,2.7,2.7,0.5,6.159966104886545,2.55,2.2499999999999996,0.3935445037023986,unknown
3300,8.001422475106684,3.45,4.0,0.4565625,5.01433943567276,2.3249999999999997,3.8750000000000004,0.3738491292110239,8.571428571428571,3.3,3.1,0.5169082125603864,3.4296709347423593,3.0293013495964156,2.4202571263861885,0.23793757204995264,8.22072072072072,3.0999999999999996,3.55,0.4756135445790618,4.2858420558595895,3.0250000000000004,4.05,0.41757836764019735,unknown
3600,8.0,3.5,4.1,0.45999999999999996,4.812348668280871,2.3999999999999995,3.9000000000000004,0.3775878442545109,8.163643095149943,3.9499999999999997,3.3499999999999996,0.5390720390720392,3.2093762874261857,3.4204789750033133,2.72569774397114,0.23475291427029224,8.108108108108109,3.4,3.6500000000000004,0.48683385579937305,4.5350511123450925,3.4,3.9500000000000006,0.39217917480848036,unknown
3900,7.407407407407407,3.6,5.0,0.45454545454545453,6.050538943725112,3.750000000000001,5.650000000000001,0.37522269620531795,7.55464048146975,4.9,3.6,0.5708878887070377,3.129344994830895,3.489251958092614,3.428812980333906,0.2374101076344423,7.41192618575568,3.5,5.55,0.44875,5.964902953912773,3.625000000000001,5.325,0.4475450223950823,unknown
4200,6.666666666666666,3.7,5.8,0.42857142857142855,5.738636363636363,3.8000000000000003,7.3999999999999995,0.3825944170771756,7.894736842105263,5.2,4.1,0.5384615384615385,3.995084451434818,43.648546585741194,3.979213849134381,0.26223799835991013,7.501172058134083,3.8,4.6,0.5191570881226053,6.0119183581579385,7.4,4.574999999999999,0.4545392981118447,unknown
4500,6.394557823129251,3.6,5.6,0.45383522727272724,5.692798039012244,3.6000000000000005,6.800000000000001,0.34692647769618495,5.76923076923077,5.5,4.1,0.49248120300751874,3.4401650226981695,5.669559280845768,4.359352155941545,0.2608230100488543,6.947791164658634,3.5,5.6,0.44875,5.343298246330703,3.0749999999999993,6.175000000000002,0.40363010972767077,unknown
4800,8.108108108108107,3.4,3.95,0.45383522727272724,4.628756807465881,2.624999999999999,3.725,0.38368107926931455,7.102829924348557,4.55,3.9,0.5276848755109624,2.9929689866937625,3.449483701328397,3.4118330076949728,0.24111128909921314,8.333333333333334,3.05,3.6500000000000004,0.4602631578947368,4.167870995164975,2.9249999999999994,3.5250000000000004,0.3946146245059288,unknown
5100,8.108108108108107,3.4,3.8,0.45454545454545453,4.169491525423728,2.4999999999999996,3.8,0.3775878442545109,7.843472317156528,3.5,3.6,0.5084541062801933,3.1800071352881285,3.249605678068812,2.7130733310706696,0.2307955985710436,8.695652173913043,2.9,3.5,0.46511627906976744,4.790981783462986,2.5500000000000003,3.5999999999999996,0.40162517870658476,unknown
5400,8.759590792838875,3.2,3.3,0.45383522727272724,5.245288581881198,2.4000000000000004,3.8250000000000006,0.358236050309221,8.108108108108107,3.3,3.5,0.5,3.4484313432284677,3.057096193859194,2.4393043023477117,0.22544982345026462,9.375,2.8,3.3,0.46511627906976744,4.74372590104959,2.1500000000000004,3.1,0.3886553360492421,unknown
5700,8.333333333333334,3.2,3.5,0.45454545454545453,4.514638906961613,2.5,4.0,0.3759734093067426,8.108108108108107,3.3,3.6,0.5,3.484892779846445,3.1928738220047537,2.5513289241646753,0.22504432398476426,9.160839160839162,2.8499999999999996,3.25,0.46952835188129305,4.853823457093681,2.4,3.2250000000000005,0.3948443810881445,unknown
6000,9.092996555683122,3.1,3.2,0.4652941176470588,4.51219512195122,2.4249999999999994,3.575000000000001,0.3881992761262211,8.108108108108107,3.0,3.5,0.5,3.381517910297616,2.963697015553378,2.4285512370775937,0.22701176888135752,9.375,2.8,3.2,0.46952835188129305,4.803960299444312,2.2249999999999996,3.1,0.4019132925354016,unknown
6300,9.230769230769232,3.0,3.2,0.49090909090909096,4.447632711621234,2.2999999999999994,2.9999999999999996,0.3759734093067426,9.090909090909092,2.7,3.5,0.4615384615384615,3.3082080560979836,2.4757742236962814,2.1502535072815734,0.22293177864691216,9.375,2.8,3.2,0.4729990356798457,4.501982979426587,2.2750000000000004,3.0,0.402972929013632,unknown
6600,8.333333333333334,3.4,3.5,0.4652941176470588,4.344827586206897,2.5749999999999993,3.7499999999999996,0.37337926623640905,8.450704225352114,2.9,3.6,0.46153846153846156,3.352076915820772,2.9072248010699213,2.34128681105582,0.2232853716425124,7.793522267206479,3.45,4.0,0.46255813953488367,4.898285692122716,3.375,3.850000000000001,0.3880070996567889,unknown
6900,8.695652173913043,3.4,3.2,0.48333333333333334,4.924886621315193,2.5,3.7499999999999996,0.3627939505201503,8.571428571428571,2.9,3.6,0.46153846153846156,3.2561756848948686,2.683719369896448,2.324019672864785,0.2264711654119522,7.894736842105263,3.5,3.9,0.4667923737691179,4.5715630885122405,3.1750000000000003,3.924999999999999,0.39775094696969693,unknown
7200,9.375,2.95,3.05,0.49444444444444446,4.51062091503268,2.35,2.9750000000000005,0.3717899249402514,8.571428571428571,2.9,3.4,0.4634146341463415,3.440645625131307,2.6730390974266722,2.295813072157273,0.22503510783107025,9.836065573770492,2.7,3.1,0.49180327868852464,4.657849338700403,2.25,2.65,0.39441063147845057,unknown
7500,9.302884615384617,3.0,3.2,0.4830459770114942,4.447632711621234,2.4249999999999994,2.925,0.37295031119066024,8.571428571428571,2.9,3.3,0.4957627118644068,3.5102942670398307,2.588890950132659,2.283574734644981,0.2221578124035092,10.0,2.7,3.1,0.5,4.824300178677786,2.2,2.6000000000000005,0.3688684503901896,unknown
7800,9.375,2.95,3.1500000000000004,0.48611111111111116,4.624103299856528,2.1749999999999994,2.875000000000001,0.3826429096590387,8.955223880597014,2.7,3.4,0.48648648648648646,3.538663993106464,2.541129859156827,2.165403727442593,0.22139655116035153,9.836065573770492,2.8,3.1,0.4913561847988078,4.2968183005777,2.249999999999999,2.75,0.38919074510663965,unknown
8100,9.83606557377049,2.9,3.0,0.49444444444444446,4.35016111707841,2.1,2.5999999999999996,0.3758095487273172,9.230769230769232,2.7,3.1,0.5,3.683534369322472,2.481408950008535,2.16024936733433,0.22053453987155097,9.918032786885245,2.8,3.1,0.4913561847988078,4.4998169732732745,2.2,2.6000000000000005,0.3560931756398398,unknown
8400,9.523809523809524,3.0,3.0,0.5176470588235295,4.6377597109304425,2.3000000000000003,2.8499999999999996,0.3644089376002536,9.090909090909092,2.7,3.3,0.5,3.5991625824771685,2.5467289583104,2.1409274444923736,0.22104147541198582,9.836065573770492,2.9,3.1,0.49590163934426235,4.190132667576277,2.1500000000000004,2.625000000000001,0.3639987224797341,unknown
8700,9.375,3.1,3.1,0.5121951219512195,4.682926829268292,2.3000000000000003,2.8999999999999995,0.3644089376002536,9.160839160839162,2.7,3.25,0.5,3.5853273115422057,2.467107528815037,2.1412952850816582,0.2219187270256958,9.836065573770492,2.9,3.1,0.5,4.341784607846147,2.15,2.6000000000000005,0.3538167024716817,unknown
9000,9.67741935483871,3.0,3.0,0.5121951219512195,4.452690166975882,2.3000000000000003,2.5999999999999996,0.3670292573143286,9.377289377289378,2.7,3.3,0.4957627118644068,3.545082341613713,2.390886381790613,2.049525690386816,0.21865296542411167,9.918032786885245,2.8,3.1,0.49180327868852464,4.657849338700403,2.2,2.6000000000000005,0.35431783582440923,unknown
9300,9.756742464304601,3.0,3.0,0.5060975609756098,4.35016111707841,2.275000000000001,2.5999999999999996,0.36571909745729114,9.230769230769232,2.7,3.2,0.5,3.5888983561778103,2.5002742003731115,2.039500450958241,0.21868035387948262,10.0,2.8,3.0,0.49180327868852464,4.657849338700403,2.2,2.6000000000000005,0.35185640521268746,unknown
