index,fB_median_Thorax,Ti_median_Thorax,Te_median_Thorax,duty_median_Thorax,fBirq_Abd,Tiirq_Abd,Teirq_Abd,duty_irq_Abd,fBmedian_Abdomen,Ti_median_Abdomen,Te_median_Abdomen,duty_median_Abdomen,fBirq_Thorax,Tiirq_Thorax,Teirq_Thorax,duty_irq_Thorax,fB_median_Tot,Ti_median_Tot,Te_median_Tot,duty_median_Tot,fBirq_Tot,Tiirq_Tot,Teirq_Tot,duty_irq_Tot
3000,14.285714285714285,2.3,1.5,0.62,4.881101376720901,1.4000000000000001,0.7,0.22212765957446812,13.953488372093023,1.4,2.7,0.3605555555555556,5.244442807262154,0.35692873115267293,0.896911425110199,0.10042283914972425,17.64705882352941,1.6,1.4,0.5102040816326531,10.714285714285715,1.2999999999999998,1.0250000000000004,0.24372549019607836
3300,14.285714285714285,2.3,1.5,0.62,6.588881262868908,1.3,0.7,0.2149152542372882,14.285714285714285,1.4,2.7,0.36111111111111116,5.405539320351254,0.3591734736759382,0.8969880873601273,0.1009097480757822,17.64705882352941,1.6,1.5,0.5,10.714285714285712,1.1999999999999997,1.0000000000000002,0.24784313725490192
3600,14.285714285714286,2.2,1.5,0.6153846153846154,6.588881262868908,1.2,0.7,0.2047808513325755,14.285714285714285,1.4,2.7,0.3518518518518518,5.321751102120436,0.3511206936098447,0.9096966899856224,0.10095220277276899,17.647058823529413,1.6,1.6,0.5,9.627177700348433,1.25,1.0000000000000002,0.24629683679038838
3900,14.634146341463415,2.2,1.5,0.6141439205955335,6.588881262868908,1.2,0.7,0.20340722495894914,14.285714285714285,1.4,2.7,0.35092592592592586,5.350542636188879,0.3487664428999407,0.9337830542084918,0.10483848904737336,17.914438502673796,1.6,1.6,0.48542159180457056,10.452961672473863,1.125,1.1,0.2773852287530098
4200,14.285714285714288,2.2,1.5,0.6129032258064516,6.5888812628689095,1.2,0.7,0.21503496503496505,13.953488372093023,1.4,2.8,0.3494186046511628,5.3186708020722415,0.37615887899779205,0.9359567257644704,0.10415394569644248,33.333333333333336,0.8,0.8,0.5,17.85714285714286,0.6,0.6000000000000001,0.2121577079107505
4500,15.0,2.2,1.5,0.6122448979591836,8.66261398176292,1.25,0.7,0.21834514691657542,14.285714285714285,1.4,2.7,0.3518518518518518,5.522109250328099,0.39844374678847544,0.9439963094515066,0.10500700456469184,33.333333333333336,0.8,0.8,0.5,16.77018633540373,0.6,0.5,0.21108012170385398
4800,15.0,2.1,1.5,0.6153846153846154,9.178743961352655,1.2499999999999996,0.75,0.21801098680243863,17.64705882352941,1.3,2.0,0.38235294117647056,10.43488861762947,0.42779960145476564,1.006270445050494,0.12324309148818142,35.29411764705882,0.8,0.8,0.5,17.23276723276723,0.6,0.6,0.23636363636363633
5100,15.0,2.1500000000000004,1.5,0.6208108108108108,8.66261398176292,1.2999999999999998,0.7250000000000001,0.21809731965406254,18.18181818181818,1.3,1.9,0.37715517241379304,10.554166792323596,0.43472008509415266,1.0116868428582684,0.12538759230104568,33.333333333333336,0.9,0.8,0.5,18.85714285714286,0.7000000000000001,0.7000000000000001,0.24747474747474751
5400,15.0,2.1,1.5,0.62,8.385093167701864,1.2999999999999998,0.7,0.2194616977225674,17.647058823529413,1.3,1.9,0.37715517241379304,10.339337689784125,0.42997160284691494,0.9992061852782336,0.12330622506386514,33.333333333333336,0.9,0.8,0.5,19.78021978021978,0.7000000000000001,0.7000000000000001,0.26136363636363635
5700,15.0,2.1,1.5,0.6153846153846154,8.385093167701864,1.2999999999999998,0.7,0.2194616977225674,17.647058823529413,1.3,1.9,0.38095238095238093,10.158713210967285,0.4321611601673573,0.9834599004962419,0.12341749997180962,35.29411764705882,0.8,0.8,0.5,18.881118881118873,0.6,0.6,0.2577636179609864
6000,21.42857142857143,1.7,1.2,0.5757575757575758,11.05651105651106,1.1999999999999997,0.7,0.24305555555555558,17.647058823529413,1.3,1.9,0.38013136288998356,10.143375824074818,0.42777795900241045,0.9886275101075715,0.12186953250838703,35.29411764705882,0.8,0.8,0.5,16.77018633540373,0.6,0.6,0.27104377104377086
6300,15.384615384615387,2.1,1.5,0.6129032258064516,8.385093167701864,1.2999999999999998,0.7,0.218724778046812,18.18181818181818,1.3,1.9,0.38165266106442575,10.455132136403089,0.4281614007139311,0.9826816993233676,0.1217258552972807,33.333333333333336,0.8,0.8,0.5,16.77018633540373,0.6,0.7000000000000001,0.24747474747474751
6600,15.192307692307693,2.1,1.5,0.6099033816425121,8.385093167701864,1.1999999999999997,0.7,0.22128983172216243,18.18181818181818,1.3,1.9,0.38888888888888884,10.536392208197379,0.4281863776309742,0.9793644465853171,0.12185188826932139,27.272727272727273,1.0,0.9,0.5,17.82258064516129,0.7,0.9000000000000001,0.25610500610500614
6900,15.0,2.1,1.5,0.5992005813953488,7.646176911544224,1.1999999999999997,0.7,0.22186682365253785,14.634146341463415,1.4,2.5,0.36111111111111116,5.119798927590858,0.4383483046536332,0.9139398962514149,0.10627327512174896,27.272727272727273,1.0,1.0,0.5,18.145161290322577,0.8,0.9000000000000001,0.25062656641604014
7200,15.0,2.1,1.5,0.6086956521739131,7.646176911544227,1.2499999999999996,0.7,0.2221741804066258,14.285714285714285,1.4,2.5,0.36111111111111116,5.045890418693207,0.5107044075825614,0.9235917501629654,0.11629810883156946,23.07692307692308,1.2,1.2,0.5051020408163265,14.057938965059709,1.0999999999999999,1.0,0.2533461887477314
7500,15.0,2.1,1.5,0.6052631578947368,7.646176911544227,1.2999999999999998,0.7,0.22233049770089686,14.119601328903654,1.4,2.6,0.36111111111111116,4.980918822266355,0.5141401910514503,0.9248738723462906,0.11567257039310759,23.07692307692308,1.2,1.2,0.5,13.931888544891638,1.0,1.0,0.256578947368421
7800,15.0,2.1,1.5,0.6023255813953489,8.385093167701864,1.1999999999999997,0.7,0.22759848125296622,14.634146341463415,1.4,2.4,0.37499999999999994,5.136611419507485,0.5163310183953673,0.92677220053943,0.11612434274140779,31.57894736842105,0.9,0.8,0.5,19.78021978021978,0.7000000000000001,0.6000000000000001,0.24038461538461542
8100,15.789473684210526,2.0,1.5,0.5903532608695652,8.88888888888889,1.2000000000000002,0.7,0.2312598116169543,14.634146341463415,1.4,2.4,0.37499999999999994,5.156253769432043,0.5286970200533174,0.9256352929210175,0.11818094056300985,31.57894736842105,0.9,0.8,0.5,19.78021978021978,0.7000000000000001,0.6000000000000001,0.24038461538461542
8400,14.285714285714285,2.2,1.6,0.6125740618828176,4.768907563025209,1.4000000000000001,0.8,0.22191475460240578,14.285714285714285,1.4,2.5,0.37499999999999994,4.938612969139926,0.5504951016032654,0.9126460897008732,0.11813772440666166,31.57894736842105,0.9,0.8,0.5,19.78021978021978,0.7000000000000001,0.6000000000000001,0.24038461538461542
8700,14.285714285714285,2.3,1.6,0.6129032258064516,4.642857142857142,1.4000000000000001,0.75,0.22144318625457904,14.285714285714285,1.5,2.5,0.375,4.883661549706054,0.5489528270709664,0.9054339922300876,0.11751361360448598,31.57894736842105,0.9,0.8,0.5,18.85714285714286,0.7000000000000001,0.6000000000000001,0.24038461538461542
9000,13.953488372093023,2.3,1.6,0.6153846153846154,4.166666666666668,1.3,0.7,0.22019334049409223,13.953488372093023,1.5,2.5,0.375,4.746634540139775,0.5656346364433322,0.8915972220537779,0.11708869890358871,31.57894736842105,0.9,0.9,0.5,19.78021978021978,0.6000000000000001,0.6000000000000001,0.2371518567639258
9300,19.354838709677423,1.8,1.3,0.5806451612903226,11.801242236024848,1.3,0.7,0.22143399363794103,17.142857142857142,1.3,2.0,0.4,9.971557145070381,0.47622925582512815,0.9847440126357662,0.1291154319241868,33.333333333333336,0.8,0.8,0.5,21.153846153846146,0.6,0.6,0.25000000000000006
9600,20.0,1.8,1.3,0.5735930735930737,11.452810180275717,1.2,0.7,0.21571428571428558,17.142857142857142,1.3,1.9,0.4021276595744681,10.658079378447368,0.4835557998499504,0.9657498812181035,0.12610567250998173,35.29411764705882,0.8,0.8,0.5,21.153846153846146,0.6,0.6,0.25000000000000006
9900,21.42857142857143,1.7,1.3,0.5714285714285714,12.272727272727273,1.1999999999999997,0.7000000000000001,0.2331914893617021,17.647058823529413,1.3,1.9,0.40508365508365507,10.820730271960846,0.49515632760885453,0.9626392179072045,0.1254562922028438,35.294117647058826,0.8,0.8,0.5,20.066889632107014,0.6,0.6,0.24151583710407248
10200,21.42857142857143,1.7,1.2,0.5714285714285714,11.888111888111887,1.1999999999999997,0.7000000000000001,0.23555555555555552,17.64705882352941,1.3,1.9,0.4054054054054054,10.91764428630742,0.49940429486714094,0.9601999395981986,0.12452724812666481,33.333333333333336,0.9,0.9,0.5,18.85714285714286,0.7000000000000001,0.7000000000000001,0.24038461538461542
10500,21.42857142857143,1.7,1.2,0.5714285714285714,11.888111888111887,1.1999999999999997,0.7000000000000001,0.23902777777777773,17.647058823529413,1.3,1.9,0.4068287037037037,11.030084252931424,0.5064059257359348,0.9449551363244478,0.12372529492118634,28.57142857142857,1.0,1.0,0.5,18.57142857142857,0.8,0.8,0.2613636363636363
10800,23.076923076923073,1.6,1.2,0.5609756097560976,11.428571428571427,1.2000000000000002,0.7,0.2456140350877194,18.181818181818183,1.3,1.8,0.4068287037037037,11.698451169289296,0.4911828207300024,0.9479390192612668,0.12726031233989663,27.272727272727273,1.0,1.0,0.5,18.571428571428573,0.8,0.8,0.24264705882352938
11100,23.076923076923073,1.6,1.2,0.5617378048780488,11.428571428571427,1.2000000000000002,0.7,0.2456140350877194,17.647058823529413,1.3,1.85,0.4054054054054054,10.962469871286897,0.5103597770191217,0.9457322985456698,0.12432921475542223,30.0,1.0,1.0,0.5,18.57142857142857,0.7,0.7999999999999999,0.24038461538461547
11400,21.42857142857143,1.7,1.2,0.564659977703456,11.584468163415533,1.225,0.7000000000000001,0.257875939849624,17.647058823529413,1.3,1.9,0.4042553191489362,11.043660226146084,0.5084740708291814,0.955393259942698,0.12330668762587557,33.333333333333336,0.8,0.8,0.5,18.85714285714286,0.6,0.7000000000000001,0.24038461538461547
11700,22.22222222222222,1.7,1.2,0.5652173913043479,11.483253588516748,1.2000000000000002,0.7000000000000001,0.2589473684210526,18.18181818181818,1.3,1.8,0.4042553191489362,11.465097084174891,0.5117671317581367,0.9579086697633773,0.12257934219651269,35.29411764705882,0.8,0.8,0.5,20.066889632107014,0.6,0.6,0.24038461538461547
12000,21.42857142857143,1.7,1.2,0.5652173913043479,11.888111888111887,1.2999999999999998,0.7000000000000001,0.2589473684210526,17.647058823529413,1.3,1.8,0.4042553191489362,11.483486434857253,0.5083139923723294,0.9611552383630428,0.12247578534981955,33.333333333333336,0.8,0.8,0.5,21.153846153846146,0.6,0.7000000000000001,0.2469635627530365
12300,23.076923076923073,1.7,1.2,0.564659977703456,12.017374517374517,1.3000000000000003,0.6,0.257875939849624,18.18181818181818,1.3,1.8,0.4042553191489362,11.474851769058196,0.5117789993707395,0.9556615843053909,0.12220885156520947,33.333333333333336,0.8,0.8,0.5,21.153846153846146,0.6,0.7000000000000001,0.2517482517482518
12600,14.285714285714285,2.2,1.5,0.6,5.841997098646036,1.3,0.8,0.24000850340136043,17.647058823529413,1.3,1.9,0.4,11.373034152645468,0.5128779047436475,0.9588689388609543,0.12226041736671456,33.333333333333336,0.8,0.8,0.5,17.85714285714286,0.6,0.7000000000000001,0.22499999999999998
12900,14.285714285714285,2.2,1.5,0.6,5.841997098646036,1.3,0.8,0.24000850340136043,14.119601328903654,1.5,2.5,0.38379705400982,4.746613902905963,0.5720740438583468,0.8731614676339319,0.11660240408718867,31.57894736842105,0.9,0.8,0.5,18.85714285714286,0.6,0.7000000000000001,0.2342995169082126
13200,14.285714285714285,2.1,1.5,0.6,5.98404255319149,1.3,0.8,0.24029503105590067,13.953488372093023,1.5,2.5,0.38235294117647056,4.6911892730436,0.5990429976603237,0.8820792020893491,0.12102128640171579,23.076923076923073,1.1,1.2,0.5,13.931888544891638,1.0,0.9750000000000001,0.25582706766917296
13500,15.789473684210526,2.0,1.5,0.5853658536585367,9.743589743589741,1.2000000000000002,0.7,0.2537917087967645,14.285714285714285,1.5,2.5,0.38775510204081626,4.741165562135574,0.5943979751872275,0.8824240728041561,0.1215038453227236,23.076923076923073,1.1,1.2,0.5,13.931888544891638,1.0,1.0,0.25357142857142867
13800,15.0,2.0,1.5,0.5889328063241106,8.385093167701864,1.2999999999999998,0.7,0.25027477403413245,14.634146341463415,1.4,2.4,0.39173060528559256,4.901098891816998,0.585770176510549,0.8848854215502757,0.12027481613997132,31.57894736842105,0.9,0.8,0.5,18.85714285714286,0.6,0.7000000000000001,0.2250374812593704
14100,15.0,2.0,1.5,0.5909090909090908,9.178743961352655,1.2499999999999996,0.7,0.24864723969746239,14.634146341463415,1.4,2.4,0.3895297249334516,4.980900415820164,0.5870214356332419,0.8881077502446244,0.11982441111261437,33.333333333333336,0.8,0.8,0.5,17.85714285714286,0.6,0.7000000000000001,0.22834713595583167
14400,22.22222222222222,1.7,1.2,0.5714285714285714,11.05651105651106,1.2000000000000002,0.6,0.26108374384236455,18.181818181818183,1.3,1.8,0.4042553191489362,11.833896311499164,0.5020561338578876,0.9541794912060695,0.12457720894092121,35.29411764705882,0.8,0.8,0.5,20.06688963210702,0.6,0.6,0.23611111111111122
14700,22.22222222222222,1.7,1.2,0.5714285714285714,11.05651105651106,1.2750000000000001,0.6,0.25997023809523806,18.18181818181818,1.3,1.8,0.4045086119554204,11.80916604012571,0.5138160827880014,0.951463306641724,0.12267728142455157,25.0,1.1,1.1,0.5,16.090488614800755,0.9000000000000001,0.9250000000000003,0.24747474747474751
15000,20.0,1.8,1.2,0.5806451612903226,11.801242236024848,1.375,0.6000000000000001,0.24681435585690903,17.142857142857142,1.3,1.9,0.4,11.094957189624894,0.5200697152796191,0.9697030339655917,0.12463789561063474,25.0,1.1,1.1,0.5,16.54411764705882,0.9000000000000001,0.9000000000000001,0.24961149961149964
15300,13.953488372093023,2.3,1.5,0.6122448979591836,5.1470588235294095,1.4000000000000001,0.8,0.24246771879483503,17.142857142857142,1.3,2.0,0.39473684210526316,10.247389874855672,0.5401985620733311,0.9700483366031819,0.1288256044399036,20.344827586206897,1.3,1.3,0.5,13.57142857142857,1.3000000000000003,1.2000000000000002,0.28402488316281427
15600,13.953488372093023,2.3,1.5,0.6111111111111112,5.147058823529411,1.4000000000000001,0.8,0.24434389140271495,17.142857142857142,1.3,1.9,0.4,10.863447157126144,0.5353883043266023,0.9591445847249458,0.1269556321634928,20.0,1.3,1.3,0.5,13.57142857142857,1.3000000000000003,1.15,0.2823354806113427
15900,14.817073170731707,2.1,1.5,0.5941722972972973,8.66261398176292,1.2999999999999998,0.7249999999999999,0.260267194458189,18.181818181818183,1.3,1.8,0.40508365508365507,11.809425767579226,0.5106364944507467,0.9375356126826168,0.12625935162963065,35.29411764705882,0.8,0.8,0.5,20.066889632107014,0.6,0.6,0.21904761904761905
16200,15.0,2.1,1.5,0.5937499999999999,8.66261398176292,1.2999999999999998,0.7,0.25920336467095495,18.18181818181818,1.3,1.8,0.4021276595744681,11.417653254400713,0.5352921336968085,0.9435705754591339,0.1256155434396873,33.333333333333336,0.8,0.9,0.5,18.85714285714286,0.6,0.7000000000000001,0.2220238095238095
16500,22.22222222222222,1.7,1.2,0.5641025641025641,12.355212355212355,1.3000000000000003,0.6,0.262687969924812,18.181818181818183,1.3,1.8,0.4,11.513782513582386,0.5360415492496773,0.9415187807849374,0.1261728537248316,33.333333333333336,0.8,0.8,0.5,21.153846153846146,0.6,0.6,0.23462301587301593
16800,22.22222222222222,1.7,1.2,0.564659977703456,11.483253588516748,1.2000000000000002,0.6,0.2610837438423646,18.181818181818183,1.3,1.8,0.4,11.528932358811508,0.5330425277320638,0.9316788011654973,0.12487956913246323,33.333333333333336,0.8,0.8,0.5,21.153846153846146,0.6,0.6,0.23015873015873023
17100,22.22222222222222,1.7,1.2,0.563301282051282,12.457279562542718,1.3000000000000003,0.6,0.2684109699536197,18.75,1.2,1.8,0.4021276595744681,12.059596425788548,0.5108349536806193,0.9264072375977869,0.12633876094860902,35.29411764705882,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.23015873015873023
17400,22.22222222222222,1.7,1.2,0.5625,11.483253588516748,1.2000000000000002,0.6,0.2610837438423646,18.181818181818183,1.2,1.8,0.39999999999999997,11.716187612294505,0.5143251612188613,0.9249608561943313,0.1252086128208969,33.333333333333336,0.8,0.8,0.5,21.153846153846146,0.6,0.6,0.2289510006901312
17700,21.42857142857143,1.7,1.2,0.5609756097560976,11.888111888111887,1.2000000000000002,0.6,0.26821939907239367,18.181818181818183,1.2,1.8,0.39999999999999997,11.690034111020209,0.5121273308015922,0.9238306369022586,0.12464494545763496,24.0,1.1,1.1,0.5,15.151515151515152,1.0,1.0,0.25538461538461543
18000,21.42857142857143,1.7,1.2,0.5641025641025641,11.88811188811189,1.2999999999999998,0.6,0.26901304986604446,18.181818181818183,1.2,1.8,0.39999999999999997,11.665688478969109,0.5103180133311648,0.9271681773413006,0.1243552634830801,24.0,1.1,1.1,0.5,15.151515151515152,1.0,1.0,0.2517482517482518
18300,21.42857142857143,1.7,1.2,0.5625,11.88811188811189,1.2000000000000002,0.6,0.2694235588972431,18.75,1.2,1.8,0.39999999999999997,12.081793339485241,0.5005560166592751,0.9286784762478447,0.1250719530582054,33.333333333333336,0.8,0.8,0.5,22.153846153846146,0.6,0.7000000000000001,0.21904761904761905
18600,22.22222222222222,1.7,1.2,0.5617378048780488,12.781954887218044,1.3000000000000003,0.6,0.2688077953504451,18.181818181818183,1.2,1.8,0.39999999999999997,11.868726227823805,0.505177111596156,0.928229107792336,0.12472667725855871,33.333333333333336,0.8,0.8,0.5,21.153846153846146,0.6,0.6,0.2240802675585285
18900,23.076923076923073,1.6,1.2,0.5617378048780488,11.904761904761902,1.3,0.7,0.2718749999999999,18.181818181818183,1.2,1.8,0.39999999999999997,11.901983114561327,0.5074148399703586,0.9240471665395051,0.12458046738231383,35.294117647058826,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.2240802675585285
19200,22.22222222222222,1.6,1.2,0.5625,12.355212355212355,1.3000000000000003,0.6,0.2694235588972431,18.75,1.2,1.8,0.39999999999999997,12.167704394189563,0.5012238525538661,0.9311951192002055,0.12400006574282409,35.29411764705882,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.22649572649572658
19500,23.076923076923073,1.6,1.2,0.5625,12.355212355212352,1.3000000000000003,0.6,0.2694235588972431,19.35483870967742,1.2,1.7,0.4,12.601678336123,0.49649470988359756,0.9173845534183065,0.12486124954306635,35.294117647058826,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.22528799702712754
19800,20.0,1.7,1.3,0.5714285714285714,11.714134222087564,1.275,0.6000000000000001,0.25909494232475583,18.181818181818183,1.2,1.9,0.3928571428571429,11.919684262054929,0.5275006264174763,0.9543746037434656,0.12308656618119937,35.294117647058826,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.22649572649572658
20100,20.0,1.7,1.3,0.5714285714285715,11.62702620815028,1.2999999999999998,0.6000000000000001,0.257736246672582,18.181818181818183,1.2,1.9,0.3928571428571429,11.867647357990265,0.5276998310573593,0.9529922478037384,0.12290904652949608,35.294117647058826,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.22649572649572658
20400,20.0,1.7,1.3,0.5714285714285715,11.452810180275717,1.2999999999999998,0.6000000000000001,0.25909494232475583,18.181818181818183,1.2,1.9,0.3928571428571429,11.960732435834412,0.5258683647446687,0.9567387614819101,0.12279341612288218,35.294117647058826,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.22649572649572658
20700,21.42857142857143,1.7,1.2,0.5698051948051948,12.272727272727273,1.2999999999999998,0.7000000000000001,0.25678053830227743,19.35483870967742,1.2,1.7,0.4,12.797909492047394,0.5008380311740638,0.9316642537322618,0.12629831807992783,25.0,1.1,1.1,0.5,15.939278937381406,0.9000000000000001,0.9000000000000001,0.24632352941176477
21000,22.22222222222222,1.6,1.2,0.564659977703456,12.355212355212355,1.3000000000000003,0.6,0.26921830438164374,20.0,1.2,1.7,0.4042553191489362,13.218740255308719,0.5048056300324835,0.8862364908784466,0.12911522559082386,27.92207792207792,1.0,1.0,0.5,17.5,0.8,0.9,0.22649572649572658
21300,23.076923076923073,1.6,1.2,0.5625,12.857142857142858,1.3,0.7,0.27279693486590034,19.35483870967742,1.2,1.7,0.4,12.811769378415727,0.5153225743031021,0.9346112203892001,0.12597991535886088,35.29411764705882,0.8,0.8,0.5,21.15384615384616,0.6,0.6,0.2240802675585285
21600,18.181818181818183,1.8,1.3,0.5889328063241106,11.363636363636363,1.4000000000000001,0.7750000000000001,0.2609666149068324,17.64705882352941,1.3,1.9,0.3928571428571429,11.2220680841775,0.577252617960104,0.9786492780660779,0.1306044120739649,30.0,0.9,0.9,0.5,20.63492063492064,0.7999999999999999,0.7000000000000001,0.22649572649572658
21900,18.181818181818183,1.8,1.3,0.5865817091454273,11.363636363636363,1.4000000000000001,0.8,0.27142857142857135,17.64705882352941,1.3,1.9,0.393939393939394,11.168668446668457,0.591272956108031,0.9804344531664997,0.13228803435240075,30.0,0.9,0.9,0.5,17.77777777777778,0.7999999999999999,0.7999999999999999,0.22649572649572658
22200,18.181818181818183,1.8,1.3,0.5862068965517241,11.363636363636363,1.4000000000000001,0.8,0.26869946091644203,17.142857142857142,1.3,1.9,0.39433811802232854,10.928180296489188,0.6014498242002675,0.990358803812395,0.13173770835414017,30.0,0.9,0.9,0.5,17.77777777777778,0.7999999999999999,0.7000000000000001,0.23076923076923084
22500,22.22222222222222,1.6,1.2,0.5617378048780488,12.355212355212355,1.2000000000000002,0.7,0.26644736842105265,18.181818181818183,1.3,1.8,0.4,11.787542489306658,0.5843341305620443,0.9517856076826385,0.13017827362348416,35.294117647058826,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.22649572649572658
22800,21.42857142857143,1.6,1.2,0.5652173913043479,11.483253588516748,1.2000000000000002,0.7000000000000001,0.26107733873691324,18.181818181818183,1.3,1.8,0.40161290322580645,11.799924823258458,0.5863929261629053,0.946651077005277,0.13077101443875733,23.076923076923073,1.15,1.2,0.5,14.436090225563909,1.1,1.0,0.26500000000000007
23100,22.22222222222222,1.6,1.2,0.5609756097560976,12.355212355212355,1.2000000000000002,0.7,0.26644736842105265,17.647058823529413,1.3,1.85,0.39999999999999997,11.001049120276612,0.5995954919845505,0.9765773662688816,0.13434846206309958,23.076923076923073,1.2,1.2,0.5,14.436090225563909,1.1,1.0,0.26500000000000007
23400,22.22222222222222,1.6,1.2,0.5599999999999999,12.355212355212352,1.2000000000000002,0.7,0.26315789473684215,18.75,1.3,1.8,0.4045086119554204,11.687853457311023,0.5879508508554849,0.9441685515409777,0.13233205957012212,28.57142857142857,1.0,1.0,0.5,17.5,0.8,0.8,0.23015873015873023
23700,24.0,1.4,1.2,0.5555555555555556,11.25,1.2,0.8,0.2799999999999999,20.0,1.2,1.7,0.4142136248948697,12.665218113225828,0.5702102488434408,0.9261676933924202,0.13288215256859148,28.57142857142857,1.0,1.0,0.5,19.375,0.8,0.8,0.23015873015873023
24000,24.0,1.4,1.2,0.5555555555555556,11.818181818181817,1.2,0.8,0.28181818181818175,20.0,1.2,1.6,0.4166666666666667,12.908487236020058,0.5478668150187465,0.9047681299276541,0.13359382980903514,35.294117647058826,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.2258753791011856
24300,24.0,1.5,1.2,0.5555555555555556,12.35294117647059,1.2,0.7,0.28136363636363637,20.0,1.2,1.6,0.41935483870967744,12.670005414320132,0.5556260480378269,0.9073285227356548,0.133437477091054,35.294117647058826,0.8,0.8,0.5,20.066889632107028,0.6,0.6,0.22649572649572658
