[03],[5b],[00],[25],[3e],[36],[df],[5a],23:07:12:35:42:925
[02],[5b],[00],[25],[3b],[45],[d3],[4c],23:07:12:35:42:993
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:43:25
[03],[5b],[00],[26],[3e],[36],[df],[5a],23:07:12:35:43:25
[01],[5b],[00],[26],[60],[1c],[e0],[45],23:07:12:35:43:56
[02],[5b],[00],[26],[3b],[44],[d3],[4c],23:07:12:35:43:94
[03],[5b],[00],[27],[3d],[36],[df],[5a],23:07:12:35:43:125
[01],[5a],[00],[27],[60],[1c],[e0],[45],23:07:12:35:43:157
[02],[5c],[00],[27],[3b],[44],[d3],[4c],23:07:12:35:43:194
[03],[5b],[00],[28],[3d],[36],[df],[5a],23:07:12:35:43:226
[01],[5a],[00],[28],[60],[1c],[e0],[45],23:07:12:35:43:257
[02],[5b],[00],[28],[3b],[44],[d3],[4c],23:07:12:35:43:295
[03],[5b],[00],[29],[3d],[36],[df],[5a],23:07:12:35:43:326
[01],[5a],[00],[29],[61],[1c],[e0],[45],23:07:12:35:43:357
[02],[5b],[00],[29],[3b],[44],[d3],[4c],23:07:12:35:43:395
[03],[5a],[00],[2a],[3e],[36],[df],[5a],23:07:12:35:43:427
[01],[5a],[00],[2a],[61],[1c],[e0],[45],23:07:12:35:43:458
[02],[5b],[00],[2a],[3b],[44],[d3],[4c],23:07:12:35:43:495
[03],[5b],[00],[2b],[3e],[36],[df],[5a],23:07:12:35:43:527
[01],[5a],[00],[2b],[60],[1c],[e0],[45],23:07:12:35:43:558
[02],[5b],[00],[2b],[3b],[44],[d3],[4c],23:07:12:35:43:595
[03],[5b],[00],[2c],[3d],[36],[df],[5a],23:07:12:35:43:627
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:43:727
[03],[5b],[00],[2d],[3d],[36],[df],[5a],23:07:12:35:43:727
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:43:759
[01],[5a],[00],[2d],[60],[1c],[e0],[45],23:07:12:35:43:759
[02],[5b],[00],[2d],[3b],[44],[d3],[4c],23:07:12:35:43:796
[03],[5b],[00],[2e],[3d],[36],[df],[5a],23:07:12:35:43:827
[01],[5a],[00],[2e],[61],[1c],[e0],[45],23:07:12:35:43:859
[02],[5b],[00],[2e],[3b],[44],[d3],[4c],23:07:12:35:43:896
[03],[5a],[00],[2f],[3d],[36],[df],[5a],23:07:12:35:43:925
[01],[5a],[00],[2f],[60],[1c],[e0],[45],23:07:12:35:43:956
[02],[5b],[00],[2f],[3b],[44],[d3],[4c],23:07:12:35:43:996
[03],[5a],[00],[30],[3d],[36],[df],[5a],23:07:12:35:44:28
[01],[5b],[00],[30],[61],[1c],[e0],[45],23:07:12:35:44:59
[02],[5b],[00],[30],[3b],[44],[d3],[4c],23:07:12:35:44:97
[03],[5b],[00],[31],[3e],[36],[df],[5a],23:07:12:35:44:129
[01],[5a],[00],[31],[61],[1c],[e0],[45],23:07:12:35:44:161
[02],[5b],[00],[31],[3b],[44],[d3],[4c],23:07:12:35:44:197
[03],[5b],[00],[32],[3d],[36],[df],[5a],23:07:12:35:44:229
[01],[5a],[00],[32],[61],[1c],[e0],[45],23:07:12:35:44:260
[02],[5b],[00],[32],[3b],[44],[d4],[4c],23:07:12:35:44:297
[03],[5b],[00],[33],[3e],[36],[df],[5a],23:07:12:35:44:329
[02],[5b],[00],[33],[3b],[44],[d4],[4c],23:07:12:35:44:398
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:44:429
[03],[5b],[00],[34],[3e],[36],[df],[5a],23:07:12:35:44:429
[01],[5a],[00],[34],[61],[1b],[e0],[45],23:07:12:35:44:460
[02],[5c],[00],[34],[3b],[44],[d4],[4d],23:07:12:35:44:497
[03],[5a],[00],[35],[3e],[36],[df],[5a],23:07:12:35:44:529
[01],[5a],[00],[35],[61],[1b],[e0],[45],23:07:12:35:44:560
[02],[5b],[00],[35],[3b],[44],[d4],[4d],23:07:12:35:44:598
[03],[5b],[00],[36],[3d],[36],[df],[5a],23:07:12:35:44:629
[01],[5a],[00],[36],[61],[1b],[e0],[45],23:07:12:35:44:660
[02],[5b],[00],[36],[3b],[44],[d4],[4d],23:07:12:35:44:698
[03],[5b],[00],[37],[3d],[36],[df],[5a],23:07:12:35:44:729
[01],[5a],[00],[37],[61],[1b],[e0],[45],23:07:12:35:44:760
[03],[5b],[00],[38],[3d],[36],[de],[5a],23:07:12:35:44:829
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:44:861
[01],[5a],[00],[38],[61],[1a],[e0],[45],23:07:12:35:44:861
[02],[5c],[00],[38],[3b],[44],[d4],[4d],23:07:12:35:44:898
[03],[5b],[00],[39],[3d],[36],[de],[5a],23:07:12:35:44:929
[01],[5a],[00],[39],[61],[1a],[e0],[45],23:07:12:35:44:961
[02],[5b],[00],[39],[3b],[44],[d4],[4d],23:07:12:35:44:998
[03],[5b],[00],[3a],[3d],[36],[de],[5a],23:07:12:35:45:30
[01],[5a],[00],[3a],[61],[1a],[e0],[45],23:07:12:35:45:62
[02],[5b],[00],[3a],[3b],[44],[d4],[4d],23:07:12:35:45:98
[03],[5b],[00],[3b],[3d],[36],[de],[5a],23:07:12:35:45:130
[01],[5a],[00],[3b],[61],[1a],[e0],[45],23:07:12:35:45:161
[02],[5b],[00],[3b],[3b],[44],[d4],[4d],23:07:12:35:45:199
[03],[5b],[00],[3c],[3e],[36],[de],[5a],23:07:12:35:45:230
[01],[5a],[00],[3c],[62],[1a],[e0],[45],23:07:12:35:45:262
[03],[5b],[00],[3d],[3e],[36],[de],[5a],23:07:12:35:45:332
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:45:348
[01],[5a],[00],[3d],[62],[1a],[e0],[45],23:07:12:35:45:364
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:45:447
[01],[5a],[00],[3e],[62],[19],[e1],[45],23:07:12:35:45:462
[03],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:45:494
[02],[5b],[00],[3e],[3b],[44],[d4],[4d],23:07:12:35:45:494
[03],[5b],[00],[3f],[3e],[36],[de],[5a],23:07:12:35:45:531
[01],[5a],[00],[3f],[62],[19],[e1],[45],23:07:12:35:45:564
[02],[5b],[00],[3f],[3b],[44],[d4],[4d],23:07:12:35:45:595
[03],[5b],[00],[40],[3e],[36],[de],[5a],23:07:12:35:45:631
[01],[5a],[00],[40],[62],[19],[e1],[45],23:07:12:35:45:662
[02],[5b],[00],[40],[3b],[44],[d4],[4d],23:07:12:35:45:694
[03],[5b],[00],[41],[3e],[36],[de],[5a],23:07:12:35:45:731
[01],[5b],[00],[41],[61],[1a],[e1],[45],23:07:12:35:45:764
[02],[5c],[00],[41],[3b],[44],[d4],[4d],23:07:12:35:45:795
[03],[5b],[00],[42],[3e],[36],[de],[5a],23:07:12:35:45:831
[01],[5a],[00],[42],[61],[1a],[e0],[45],23:07:12:35:45:863
[03],[5b],[00],[43],[3e],[36],[de],[5a],23:07:12:35:45:932
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:45:948
[02],[5b],[00],[43],[3b],[44],[d5],[4c],23:07:12:35:45:995
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:46:16
[03],[5b],[00],[44],[3e],[36],[de],[5a],23:07:12:35:46:32
[01],[5b],[00],[44],[61],[1b],[e1],[45],23:07:12:35:46:64
[02],[5b],[00],[44],[3b],[44],[d5],[4c],23:07:12:35:46:95
[03],[5b],[00],[45],[3e],[36],[de],[5a],23:07:12:35:46:117
[01],[5a],[00],[45],[61],[1b],[e0],[45],23:07:12:35:46:164
[02],[5b],[00],[45],[3b],[44],[d5],[4c],23:07:12:35:46:195
[03],[5b],[00],[46],[3d],[36],[de],[5a],23:07:12:35:46:217
[01],[5b],[00],[46],[61],[1c],[e0],[45],23:07:12:35:46:264
[02],[5b],[00],[46],[3b],[45],[d5],[4c],23:07:12:35:46:295
[03],[5b],[00],[47],[3e],[36],[de],[5a],23:07:12:35:46:317
[01],[5a],[00],[47],[61],[1c],[e0],[45],23:07:12:35:46:364
[02],[5b],[00],[47],[3b],[45],[d4],[4c],23:07:12:35:46:395
[03],[5a],[00],[48],[3d],[36],[de],[5a],23:07:12:35:46:418
[01],[5a],[00],[48],[61],[1c],[e0],[45],23:07:12:35:46:464
[02],[5b],[00],[48],[3b],[45],[d4],[4c],23:07:12:35:46:496
[03],[5b],[00],[49],[3e],[36],[de],[59],23:07:12:35:46:517
[01],[5a],[00],[49],[61],[1c],[e0],[45],23:07:12:35:46:565
[02],[5c],[00],[49],[3b],[45],[d4],[4c],23:07:12:35:46:596
[03],[5b],[00],[4a],[3e],[36],[de],[5a],23:07:12:35:46:618
[01],[5a],[00],[4a],[61],[1c],[e0],[45],23:07:12:35:46:650
[02],[5b],[00],[4a],[3b],[45],[d3],[4b],23:07:12:35:46:683
[03],[5b],[00],[4b],[3e],[36],[de],[5a],23:07:12:35:46:718
[01],[5b],[00],[4b],[61],[1c],[e0],[45],23:07:12:35:46:765
[03],[5b],[00],[4c],[3e],[36],[df],[5a],23:07:12:35:46:818
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:46:851
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:46:919
[03],[5b],[00],[4d],[3e],[36],[df],[5a],23:07:12:35:46:919
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:46:950
[01],[5a],[00],[4d],[61],[1c],[e0],[45],23:07:12:35:46:950
[02],[5c],[00],[4d],[3b],[45],[d3],[4b],23:07:12:35:46:997
[03],[5b],[00],[4e],[3e],[36],[de],[5a],23:07:12:35:47:19
[01],[5a],[00],[4e],[61],[1c],[e0],[45],23:07:12:35:47:50
[02],[5b],[00],[4e],[3b],[45],[d3],[4b],23:07:12:35:47:97
[03],[5b],[00],[4f],[3e],[36],[de],[5a],23:07:12:35:47:119
[01],[5a],[00],[4f],[61],[1c],[e0],[45],23:07:12:35:47:151
[02],[5b],[00],[4f],[3b],[45],[d3],[4b],23:07:12:35:47:198
[03],[5b],[00],[50],[3e],[36],[df],[5a],23:07:12:35:47:220
[01],[5a],[00],[50],[61],[1c],[e0],[45],23:07:12:35:47:251
[02],[5b],[00],[50],[3c],[44],[d3],[4b],23:07:12:35:47:298
[03],[5a],[00],[51],[3e],[36],[de],[5a],23:07:12:35:47:320
[01],[5a],[00],[51],[61],[1c],[e0],[44],23:07:12:35:47:352
[02],[5c],[00],[51],[3c],[44],[d3],[4b],23:07:12:35:47:383
[03],[5b],[00],[52],[3e],[36],[df],[5a],23:07:12:35:47:420
[01],[5a],[00],[52],[61],[1c],[e0],[44],23:07:12:35:47:451
[02],[5b],[00],[52],[3c],[44],[d3],[4b],23:07:12:35:47:498
[03],[5b],[00],[53],[3e],[35],[df],[5a],23:07:12:35:47:520
[01],[5a],[00],[53],[61],[1c],[df],[44],23:07:12:35:47:551
[02],[5b],[00],[53],[3c],[44],[d3],[4b],23:07:12:35:47:598
[03],[5b],[00],[54],[3e],[35],[de],[5a],23:07:12:35:47:620
[01],[5a],[00],[54],[61],[1c],[e0],[44],23:07:12:35:47:651
[02],[5b],[00],[54],[3b],[44],[d3],[4b],23:07:12:35:47:698
[03],[5b],[00],[55],[3e],[35],[de],[5a],23:07:12:35:47:720
[01],[5a],[00],[55],[61],[1c],[e0],[44],23:07:12:35:47:752
[03],[5b],[00],[56],[3e],[35],[de],[5a],23:07:12:35:47:821
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:47:856
[01],[5a],[00],[56],[61],[1c],[df],[44],23:07:12:35:47:856
[03],[5b],[00],[57],[3e],[35],[de],[5a],23:07:12:35:47:921
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:47:953
[01],[5a],[00],[57],[61],[1c],[df],[44],23:07:12:35:47:953
[02],[5c],[00],[57],[3c],[44],[d3],[4b],23:07:12:35:47:984
[03],[5b],[00],[58],[3e],[35],[de],[5a],23:07:12:35:48:21
[02],[5b],[00],[58],[3c],[44],[d3],[4b],23:07:12:35:48:87
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:48:122
[03],[5b],[00],[59],[3e],[35],[de],[5a],23:07:12:35:48:122
[01],[5a],[00],[59],[61],[1c],[df],[44],23:07:12:35:48:153
[02],[5b],[00],[59],[3c],[44],[d3],[4b],23:07:12:35:48:184
[03],[5b],[00],[5a],[3e],[35],[de],[5a],23:07:12:35:48:222
[01],[5a],[00],[5a],[61],[1c],[e0],[44],23:07:12:35:48:253
[02],[5c],[00],[5a],[3c],[44],[d3],[4b],23:07:12:35:48:284
[03],[5b],[00],[5b],[3e],[36],[de],[5a],23:07:12:35:48:322
[01],[5a],[00],[5b],[61],[1b],[df],[44],23:07:12:35:48:353
[02],[5c],[00],[5b],[3b],[45],[d4],[4b],23:07:12:35:48:385
[03],[5a],[00],[5c],[3e],[36],[de],[5a],23:07:12:35:48:423
[01],[5a],[00],[5c],[61],[1b],[df],[44],23:07:12:35:48:456
[02],[5c],[00],[5c],[3b],[45],[d4],[4b],23:07:12:35:48:495
[03],[5b],[00],[5d],[3e],[36],[de],[59],23:07:12:35:48:523
[01],[5a],[00],[5d],[62],[1b],[df],[44],23:07:12:35:48:554
[02],[5b],[00],[5d],[3b],[45],[d4],[4c],23:07:12:35:48:585
[03],[5a],[00],[5e],[3e],[36],[de],[59],23:07:12:35:48:623
[02],[5c],[00],[5e],[3b],[44],[d4],[4c],23:07:12:35:48:687
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:48:724
[03],[5b],[00],[5f],[3e],[36],[de],[59],23:07:12:35:48:724
[01],[5a],[00],[5f],[62],[1a],[df],[44],23:07:12:35:48:755
[02],[5b],[00],[5f],[3b],[44],[d4],[4c],23:07:12:35:48:786
[03],[5b],[00],[60],[3e],[36],[de],[5a],23:07:12:35:48:824
[01],[5b],[00],[60],[62],[1a],[df],[44],23:07:12:35:48:855
[02],[5b],[00],[60],[3b],[44],[d4],[4c],23:07:12:35:48:886
[03],[5b],[00],[61],[3e],[35],[de],[5a],23:07:12:35:48:924
[01],[5a],[00],[61],[62],[1a],[e0],[44],23:07:12:35:48:957
[03],[5b],[00],[62],[3e],[35],[de],[5a],23:07:12:35:49:25
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:49:56
[01],[5a],[00],[62],[62],[1a],[e0],[44],23:07:12:35:49:56
[02],[5b],[00],[62],[3b],[44],[d4],[4c],23:07:12:35:49:88
[03],[5a],[00],[63],[3e],[35],[de],[5a],23:07:12:35:49:125
[01],[5a],[00],[63],[62],[1a],[e0],[44],23:07:12:35:49:158
[02],[5b],[00],[63],[3b],[44],[d4],[4c],23:07:12:35:49:189
[03],[5b],[00],[64],[3e],[35],[de],[5a],23:07:12:35:49:226
[01],[5a],[00],[64],[62],[1a],[e0],[44],23:07:12:35:49:257
[02],[5b],[00],[64],[3b],[44],[d4],[4c],23:07:12:35:49:288
[03],[5b],[00],[65],[3e],[35],[de],[5a],23:07:12:35:49:326
[01],[5a],[00],[65],[62],[1a],[e0],[44],23:07:12:35:49:357
[02],[5b],[00],[65],[3b],[44],[d4],[4c],23:07:12:35:49:390
[03],[5b],[00],[66],[3e],[35],[de],[5a],23:07:12:35:49:426
[01],[5a],[00],[66],[62],[1a],[e0],[44],23:07:12:35:49:457
[03],[5b],[00],[67],[3e],[35],[de],[5a],23:07:12:35:49:526
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:49:557
[01],[5a],[00],[67],[62],[1a],[e0],[44],23:07:12:35:49:557
[02],[5b],[00],[67],[3b],[44],[d4],[4c],23:07:12:35:49:588
[01],[5a],[00],[68],[62],[1a],[e0],[44],23:07:12:35:49:658
[03],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:49:689
[02],[5b],[00],[68],[3b],[44],[d4],[4c],23:07:12:35:49:689
[03],[5b],[00],[69],[3e],[35],[de],[5a],23:07:12:35:49:726
[01],[5a],[00],[69],[62],[1b],[e0],[44],23:07:12:35:49:757
[02],[5b],[00],[69],[3b],[44],[d4],[4c],23:07:12:35:49:789
[03],[5b],[00],[6a],[3e],[35],[de],[5a],23:07:12:35:49:827
[01],[5a],[00],[6a],[62],[1b],[e0],[43],23:07:12:35:49:858
[02],[5b],[00],[6a],[3b],[45],[d4],[4c],23:07:12:35:49:891
[03],[5b],[00],[6b],[3e],[35],[de],[5a],23:07:12:35:49:926
[01],[5a],[00],[6b],[62],[1c],[e0],[43],23:07:12:35:49:958
[03],[5b],[00],[6c],[3e],[35],[de],[5a],23:07:12:35:50:26
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:50:57
[01],[5a],[00],[6c],[62],[1c],[e0],[44],23:07:12:35:50:57
[03],[5b],[00],[6d],[3e],[35],[de],[5a],23:07:12:35:50:126
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:50:158
[01],[5a],[00],[6d],[62],[1c],[e0],[44],23:07:12:35:50:158
[02],[5c],[00],[6d],[3b],[45],[d3],[4b],23:07:12:35:50:189
[03],[5b],[00],[6e],[3e],[35],[de],[5a],23:07:12:35:50:227
[01],[5a],[00],[6e],[62],[1c],[e0],[43],23:07:12:35:50:258
[02],[5b],[00],[6e],[3b],[45],[d3],[4b],23:07:12:35:50:289
[03],[5b],[00],[6f],[3e],[35],[de],[5a],23:07:12:35:50:326
[02],[5b],[00],[6f],[3b],[45],[d3],[4b],23:07:12:35:50:389
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:50:427
[03],[5a],[00],[70],[3e],[35],[de],[5a],23:07:12:35:50:428
[01],[5a],[00],[70],[62],[1c],[e0],[43],23:07:12:35:50:459
[02],[5b],[00],[70],[3b],[44],[d3],[4b],23:07:12:35:50:491
[03],[5b],[00],[71],[3e],[35],[de],[5a],23:07:12:35:50:527
[01],[5a],[00],[71],[62],[1c],[e0],[43],23:07:12:35:50:559
[02],[5b],[00],[71],[3b],[44],[d3],[4b],23:07:12:35:50:590
[03],[5b],[00],[72],[3e],[35],[de],[5a],23:07:12:35:50:628
[01],[5a],[00],[72],[62],[1c],[e0],[43],23:07:12:35:50:659
[02],[5b],[00],[72],[3b],[44],[d3],[4b],23:07:12:35:50:690
[03],[5b],[00],[73],[3e],[35],[de],[5a],23:07:12:35:50:729
[01],[5b],[00],[73],[62],[1c],[e0],[43],23:07:12:35:50:762
[02],[5b],[00],[73],[3b],[44],[d3],[4b],23:07:12:35:50:794
[03],[5b],[00],[74],[3e],[35],[de],[5a],23:07:12:35:50:828
[01],[5a],[00],[74],[62],[1c],[e0],[43],23:07:12:35:50:859
[02],[5c],[00],[74],[3b],[44],[d3],[4b],23:07:12:35:50:890
[03],[5b],[00],[75],[3e],[35],[de],[5a],23:07:12:35:50:928
[01],[5a],[00],[75],[62],[1c],[e0],[43],23:07:12:35:50:959
[02],[5b],[00],[75],[3b],[44],[d3],[4b],23:07:12:35:50:992
[03],[5b],[00],[76],[3e],[35],[de],[5a],23:07:12:35:51:30
[01],[5a],[00],[76],[62],[1c],[e0],[43],23:07:12:35:51:61
[02],[5b],[00],[76],[3b],[44],[d3],[4b],23:07:12:35:51:93
[03],[5b],[00],[77],[3e],[35],[de],[5a],23:07:12:35:51:130
[01],[5a],[00],[77],[62],[1c],[df],[43],23:07:12:35:51:162
[02],[5b],[00],[77],[3b],[44],[d3],[4b],23:07:12:35:51:193
[03],[5b],[00],[78],[3e],[35],[de],[5a],23:07:12:35:51:230
[01],[5a],[00],[78],[62],[1c],[e0],[43],23:07:12:35:51:262
[02],[5b],[00],[78],[3b],[44],[d3],[4b],23:07:12:35:51:293
[03],[5b],[00],[79],[3d],[35],[de],[5a],23:07:12:35:51:330
[01],[5a],[00],[79],[62],[1c],[e0],[43],23:07:12:35:51:362
[02],[5c],[00],[79],[3c],[44],[d3],[4b],23:07:12:35:51:393
[03],[5b],[00],[7a],[3d],[35],[de],[5a],23:07:12:35:51:430
[01],[5a],[00],[7a],[62],[1c],[e0],[43],23:07:12:35:51:462
[02],[5c],[00],[7a],[3b],[44],[d3],[4b],23:07:12:35:51:493
[03],[5b],[00],[7b],[3d],[35],[de],[5a],23:07:12:35:51:530
[01],[5a],[00],[7b],[62],[1c],[e0],[43],23:07:12:35:51:562
[02],[5b],[00],[7b],[3b],[45],[d3],[4b],23:07:12:35:51:593
[03],[5b],[00],[7c],[3d],[36],[de],[5a],23:07:12:35:51:630
[01],[5a],[00],[7c],[62],[1b],[e0],[43],23:07:12:35:51:662
[02],[5b],[00],[7c],[3b],[45],[d3],[4b],23:07:12:35:51:693
[03],[5b],[00],[7d],[3d],[35],[de],[5a],23:07:12:35:51:730
[01],[5a],[00],[7d],[62],[1b],[df],[43],23:07:12:35:51:762
[02],[5b],[00],[7d],[3b],[45],[d3],[4b],23:07:12:35:51:793
[03],[5b],[00],[7e],[3d],[35],[de],[5a],23:07:12:35:51:829
[01],[5a],[00],[7e],[62],[1a],[df],[43],23:07:12:35:51:862
[02],[5b],[00],[7e],[3b],[45],[d3],[4b],23:07:12:35:51:895
[03],[5a],[00],[7f],[3d],[35],[de],[5a],23:07:12:35:51:929
[01],[5a],[00],[7f],[62],[1a],[df],[43],23:07:12:35:51:962
[02],[5b],[00],[7f],[3b],[45],[d3],[4b],23:07:12:35:51:993
[03],[5b],[00],[80],[3d],[35],[de],[5a],23:07:12:35:52:30
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:52:114
[03],[5a],[00],[81],[3d],[35],[de],[5a],23:07:12:35:52:130
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:52:147
[01],[5b],[00],[81],[62],[1a],[df],[43],23:07:12:35:52:163
[02],[5c],[00],[81],[3a],[46],[d2],[4a],23:07:12:35:52:194
[03],[5b],[00],[82],[3d],[35],[de],[5a],23:07:12:35:52:214
[01],[5a],[00],[82],[62],[1a],[df],[43],23:07:12:35:52:262
[02],[5b],[00],[82],[3b],[45],[d2],[4a],23:07:12:35:52:294
[03],[5a],[00],[83],[3e],[35],[de],[5a],23:07:12:35:52:314
[01],[5a],[00],[83],[62],[1b],[df],[43],23:07:12:35:52:361
[03],[5b],[00],[84],[3d],[35],[de],[5a],23:07:12:35:52:415
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:52:446
[01],[5a],[00],[84],[62],[1b],[e0],[44],23:07:12:35:52:462
[02],[5b],[00],[84],[3b],[46],[d2],[4a],23:07:12:35:52:493
[03],[5b],[00],[85],[3d],[35],[de],[5a],23:07:12:35:52:515
[01],[5a],[00],[85],[62],[1b],[e0],[44],23:07:12:35:52:562
[02],[5b],[00],[85],[3a],[46],[d1],[4a],23:07:12:35:52:595
[03],[5b],[00],[86],[3d],[35],[de],[5a],23:07:12:35:52:615
[01],[5a],[00],[86],[62],[1a],[e1],[44],23:07:12:35:52:663
[02],[5b],[00],[86],[3a],[47],[d1],[49],23:07:12:35:52:694
[03],[5b],[00],[87],[3d],[35],[de],[5a],23:07:12:35:52:715
[01],[5a],[00],[87],[62],[1b],[e1],[44],23:07:12:35:52:762
[02],[5b],[00],[87],[3a],[46],[d1],[4a],23:07:12:35:52:793
[03],[5b],[00],[88],[3e],[35],[de],[5a],23:07:12:35:52:815
[02],[5b],[00],[88],[3a],[46],[d1],[4a],23:07:12:35:52:893
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:52:915
[03],[5b],[00],[89],[3d],[35],[de],[5b],23:07:12:35:52:915
[01],[5a],[00],[89],[60],[1f],[e2],[46],23:07:12:35:52:962
[02],[5b],[00],[89],[3a],[47],[d2],[4a],23:07:12:35:52:994
[03],[5a],[00],[8a],[3d],[34],[df],[5b],23:07:12:35:53:16
[01],[5b],[00],[8a],[5f],[1f],[e3],[47],23:07:12:35:53:62
[02],[5b],[00],[8a],[3a],[47],[d3],[4a],23:07:12:35:53:94
[03],[5b],[00],[8b],[3d],[35],[df],[5b],23:07:12:35:53:116
[01],[5a],[00],[8b],[5f],[1f],[e2],[48],23:07:12:35:53:147
[02],[5b],[00],[8b],[39],[47],[d3],[4a],23:07:12:35:53:194
[03],[5b],[00],[8c],[3e],[35],[df],[5b],23:07:12:35:53:215
[02],[5c],[00],[8c],[3a],[46],[d3],[4a],23:07:12:35:53:294
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:53:316
[03],[5b],[00],[8d],[3e],[34],[df],[5a],23:07:12:35:53:316
[01],[5a],[00],[8d],[5e],[1e],[e0],[48],23:07:12:35:53:362
[02],[5b],[00],[8d],[3a],[46],[d2],[4a],23:07:12:35:53:394
[03],[5b],[00],[8e],[3e],[35],[df],[5a],23:07:12:35:53:416
[01],[5a],[00],[8e],[5e],[1d],[e0],[48],23:07:12:35:53:447
[03],[5b],[00],[8f],[3e],[35],[df],[5a],23:07:12:35:53:516
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:53:547
[01],[5a],[00],[8f],[5e],[1d],[df],[47],23:07:12:35:53:562
[02],[5b],[00],[8f],[3a],[46],[d2],[4a],23:07:12:35:53:594
[03],[5b],[00],[90],[3e],[35],[de],[5a],23:07:12:35:53:616
[01],[5a],[00],[90],[5f],[1d],[df],[47],23:07:12:35:53:647
[02],[5b],[00],[90],[3a],[46],[d1],[49],23:07:12:35:53:694
[03],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:53:779
[02],[5b],[00],[91],[3a],[47],[cf],[48],23:07:12:35:53:794
[01],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:53:816
[03],[5b],[00],[92],[3e],[36],[dd],[59],23:07:12:35:53:816
[01],[5a],[00],[92],[60],[1d],[df],[45],23:07:12:35:53:847
[02],[5b],[00],[92],[3a],[48],[d0],[47],23:07:12:35:53:880
[03],[5b],[00],[93],[3d],[36],[de],[5a],23:07:12:35:53:916
[01],[5a],[00],[93],[5f],[1d],[df],[46],23:07:12:35:53:949
[02],[5b],[00],[93],[39],[49],[d0],[47],23:07:12:35:53:981
[03],[5b],[00],[94],[3d],[36],[de],[5a],23:07:12:35:54:17
[01],[5a],[00],[94],[60],[1d],[df],[46],23:07:12:35:54:48
[02],[5b],[00],[94],[39],[49],[d0],[47],23:07:12:35:54:95
[03],[5b],[00],[95],[3d],[36],[de],[5a],23:07:12:35:54:117
[01],[5a],[00],[95],[5f],[1d],[df],[46],23:07:12:35:54:148
[03],[5b],[00],[96],[3d],[36],[de],[5a],23:07:12:35:54:217
[02],[00],[FF],[00],[00],[00],[00],[00],23:07:12:35:54:248
[01],[5a],[00],[96],[60],[1d],[df],[46],23:07:12:35:54:248
[02],[5b],[00],[96],[39],[48],[cf],[47],23:07:12:35:54:296
[03],[5b],[00],[97],[3d],[35],[de],[5a],23:07:12:35:54:317
[01],[5a],[00],[97],[60],[1c],[de],[45],23:07:12:35:54:349
[02],[5b],[00],[97],[38],[4a],[cf],[46],23:07:12:35:54:381
[03],[5b],[00],[98],[3d],[35],[de],[5a],23:07:12:35:54:418
[01],[5a],[00],[98],[60],[1c],[df],[45],23:07:12:35:54:449
[02],[5b],[00],[98],[37],[4b],[cf],[46],23:07:12:35:54:480
[03],[5b],[00],[99],[3e],[35],[de],[5a],23:07:12:35:54:518
[01],[5a],[00],[99],[61],[1b],[df],[45],23:07:12:35:54:549
[02],[5b],[00],[99],[37],[4b],[d0],[46],23:07:12:35:54:581
[03],[5b],[00],[9a],[3e],[35],[de],[5a],23:07:12:35:54:619
[01],[5a],[00],[9a],[61],[1b],[df],[45],23:07:12:35:54:650
[02],[5b],[00],[9a],[38],[4b],[d0],[46],23:07:12:35:54:681
[03],[5b],[00],[9b],[3d],[35],[de],[5a],23:07:12:35:54:719
[01],[5a],[00],[9b],[61],[1a],[e0],[44],23:07:12:35:54:752
