[01],[5b],[00],[1a],[de],[f4],[02],[79],12:07:22:23:24:704
[02],[59],[00],[1a],[b4],[f6],[fe],[64],12:07:22:23:24:736
[03],[5a],[00],[1b],[f9],[08],[82],[09],12:07:22:23:24:766
[01],[5b],[00],[1b],[de],[f4],[02],[79],12:07:22:23:24:798
[02],[59],[00],[1b],[b4],[f6],[fe],[64],12:07:22:23:24:829
[03],[5a],[00],[1c],[f9],[08],[82],[09],12:07:22:23:24:876
[01],[5c],[00],[1c],[de],[f4],[03],[79],12:07:22:23:24:907
[02],[59],[00],[1c],[b4],[f7],[fe],[64],12:07:22:23:24:938
[03],[5a],[00],[1d],[f9],[08],[82],[09],12:07:22:23:24:970
[02],[59],[00],[1d],[b4],[f6],[fe],[64],12:07:22:23:25:32
[01],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:25:63
[03],[5a],[00],[1e],[f9],[08],[82],[09],12:07:22:23:25:63
[01],[5c],[00],[1e],[de],[f5],[03],[79],12:07:22:23:25:95
[02],[5a],[00],[1e],[b4],[f6],[fe],[64],12:07:22:23:25:142
[03],[5a],[00],[1f],[f9],[08],[82],[09],12:07:22:23:25:173
[01],[5b],[00],[1f],[de],[f5],[03],[79],12:07:22:23:25:205
[02],[59],[00],[1f],[b4],[f7],[fe],[64],12:07:22:23:25:236
[03],[5a],[00],[20],[f9],[08],[82],[09],12:07:22:23:25:267
[01],[5b],[00],[20],[de],[f6],[03],[79],12:07:22:23:25:298
[02],[59],[00],[20],[b4],[f6],[fd],[64],12:07:22:23:25:329
[03],[5a],[00],[21],[f9],[08],[82],[09],12:07:22:23:25:376
[01],[5b],[00],[21],[de],[f6],[03],[79],12:07:22:23:25:407
[02],[59],[00],[21],[b4],[f6],[fd],[64],12:07:22:23:25:438
[03],[5a],[00],[22],[f9],[08],[82],[09],12:07:22:23:25:470
[01],[5b],[00],[22],[de],[f6],[04],[79],12:07:22:23:25:501
[02],[59],[00],[22],[b3],[f5],[fc],[64],12:07:22:23:25:533
[03],[5a],[00],[23],[f8],[08],[83],[0b],12:07:22:23:25:564
[01],[5b],[00],[23],[de],[f7],[05],[79],12:07:22:23:25:595
[02],[59],[00],[23],[b3],[f4],[fa],[63],12:07:22:23:25:642
[03],[5a],[00],[24],[f8],[08],[83],[0c],12:07:22:23:25:673
[01],[5b],[00],[24],[df],[f8],[05],[7a],12:07:22:23:25:705
[02],[59],[00],[24],[b3],[f3],[fa],[63],12:07:22:23:25:736
[03],[5a],[00],[25],[f7],[08],[83],[0d],12:07:22:23:25:767
[01],[5b],[00],[25],[df],[f8],[05],[7a],12:07:22:23:25:798
[02],[59],[00],[25],[b3],[f3],[fa],[63],12:07:22:23:25:830
[01],[5c],[00],[26],[df],[f8],[05],[7a],12:07:22:23:25:909
[03],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:25:933
[02],[59],[00],[26],[b3],[f3],[fa],[63],12:07:22:23:25:933
[01],[5b],[00],[27],[e0],[f7],[06],[7a],12:07:22:23:25:995
[03],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:26:28
[02],[59],[00],[27],[b4],[f2],[f8],[63],12:07:22:23:26:28
[03],[5a],[00],[28],[f7],[07],[83],[10],12:07:22:23:26:71
[01],[5b],[00],[28],[e0],[f6],[06],[7a],12:07:22:23:26:102
[02],[59],[00],[28],[b4],[f2],[f8],[63],12:07:22:23:26:134
[03],[5a],[00],[29],[f8],[07],[83],[10],12:07:22:23:26:166
[01],[5b],[00],[29],[df],[f6],[05],[7a],12:07:22:23:26:197
[02],[59],[00],[29],[b3],[f2],[f9],[63],12:07:22:23:26:228
[03],[5a],[00],[2a],[f9],[07],[83],[0f],12:07:22:23:26:275
[01],[5b],[00],[2a],[df],[f7],[05],[79],12:07:22:23:26:306
[02],[59],[00],[2a],[b2],[f3],[f9],[63],12:07:22:23:26:338
[03],[5a],[00],[2b],[f9],[07],[83],[0d],12:07:22:23:26:369
[01],[5b],[00],[2b],[df],[f8],[04],[7a],12:07:22:23:26:401
[03],[5a],[00],[2c],[f9],[07],[83],[0c],12:07:22:23:26:463
[02],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:26:494
[01],[5b],[00],[2c],[df],[f8],[04],[7a],12:07:22:23:26:494
[02],[59],[00],[2c],[b3],[f4],[fb],[63],12:07:22:23:26:541
[03],[5a],[00],[2d],[f9],[07],[83],[0c],12:07:22:23:26:572
[01],[5b],[00],[2d],[df],[f7],[04],[79],12:07:22:23:26:604
[02],[59],[00],[2d],[b2],[f4],[fb],[63],12:07:22:23:26:635
[03],[5a],[00],[2e],[fa],[07],[82],[0b],12:07:22:23:26:666
[01],[5b],[00],[2e],[de],[f6],[04],[79],12:07:22:23:26:697
[02],[59],[00],[2e],[b2],[f4],[fc],[62],12:07:22:23:26:728
[03],[5a],[00],[2f],[fa],[07],[82],[0a],12:07:22:23:26:775
[01],[5b],[00],[2f],[de],[f6],[04],[79],12:07:22:23:26:807
[02],[59],[00],[2f],[b1],[f4],[fd],[62],12:07:22:23:26:838
[03],[5a],[00],[30],[f9],[07],[82],[0a],12:07:22:23:26:869
[01],[5b],[00],[30],[de],[f6],[03],[79],12:07:22:23:26:900
[02],[59],[00],[30],[b2],[f5],[fd],[62],12:07:22:23:26:932
[03],[5a],[00],[31],[f9],[07],[82],[0a],12:07:22:23:26:963
[01],[5b],[00],[31],[de],[f6],[03],[79],12:07:22:23:26:994
[03],[5a],[00],[32],[f9],[07],[82],[09],12:07:22:23:27:72
[02],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:27:104
[01],[5b],[00],[32],[de],[f5],[03],[79],12:07:22:23:27:104
[02],[59],[00],[32],[b3],[f7],[fc],[63],12:07:22:23:27:135
[03],[5a],[00],[33],[f9],[07],[82],[09],12:07:22:23:27:166
[01],[5c],[00],[33],[de],[f4],[03],[79],12:07:22:23:27:194
[02],[59],[00],[33],[b3],[f7],[fc],[64],12:07:22:23:27:241
[03],[5a],[00],[34],[f9],[07],[82],[0a],12:07:22:23:27:272
[01],[5b],[00],[34],[df],[f4],[02],[79],12:07:22:23:27:305
[02],[59],[00],[34],[b4],[f6],[fd],[64],12:07:22:23:27:337
[03],[5a],[00],[35],[f9],[07],[82],[0b],12:07:22:23:27:368
[01],[5b],[00],[35],[e0],[f4],[03],[79],12:07:22:23:27:399
[02],[59],[00],[35],[b5],[f4],[fb],[65],12:07:22:23:27:430
[03],[5a],[00],[36],[fa],[07],[82],[0b],12:07:22:23:27:461
[01],[5b],[00],[36],[e0],[f4],[03],[79],12:07:22:23:27:508
[02],[59],[00],[36],[b4],[f4],[fc],[64],12:07:22:23:27:539
[03],[5a],[00],[37],[fa],[07],[82],[0b],12:07:22:23:27:571
[01],[5b],[00],[37],[df],[f4],[03],[79],12:07:22:23:27:602
[02],[59],[00],[37],[b4],[f4],[fc],[64],12:07:22:23:27:634
[03],[5a],[00],[38],[fa],[07],[82],[0c],12:07:22:23:27:664
[01],[5b],[00],[38],[df],[f4],[03],[79],12:07:22:23:27:696
[03],[5a],[00],[39],[fa],[07],[82],[0c],12:07:22:23:27:774
[02],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:27:790
[01],[5b],[00],[39],[e0],[f4],[03],[79],12:07:22:23:27:805
[02],[59],[00],[39],[b5],[f3],[fd],[65],12:07:22:23:27:837
[01],[5b],[00],[3a],[e0],[f4],[03],[79],12:07:22:23:27:899
[03],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:27:930
[02],[59],[00],[3a],[b5],[f3],[fc],[65],12:07:22:23:27:930
[03],[5a],[00],[3b],[fa],[06],[82],[0c],12:07:22:23:27:961
[01],[5c],[00],[3b],[df],[f4],[04],[79],12:07:22:23:28:08
[03],[5a],[00],[3c],[fa],[06],[82],[0c],12:07:22:23:28:71
[02],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:28:102
[01],[5b],[00],[3c],[de],[f5],[04],[79],12:07:22:23:28:102
[02],[5a],[00],[3c],[b4],[f4],[fc],[64],12:07:22:23:28:133
[03],[5a],[00],[3d],[fa],[07],[82],[0c],12:07:22:23:28:165
[01],[5b],[00],[3d],[de],[f5],[04],[79],12:07:22:23:28:196
[02],[59],[00],[3d],[b4],[f5],[fd],[64],12:07:22:23:28:227
[03],[5a],[00],[3e],[fb],[07],[82],[0c],12:07:22:23:28:274
[01],[5b],[00],[3e],[de],[f7],[05],[79],12:07:22:23:28:306
[02],[59],[00],[3e],[b4],[f4],[fd],[64],12:07:22:23:28:337
[03],[5a],[00],[3f],[fb],[07],[82],[0c],12:07:22:23:28:368
[01],[5b],[00],[3f],[de],[f7],[05],[79],12:07:22:23:28:399
[02],[59],[00],[3f],[b4],[f5],[fc],[64],12:07:22:23:28:430
[03],[5a],[00],[40],[fb],[07],[82],[0c],12:07:22:23:28:462
[01],[5b],[00],[40],[de],[f7],[05],[79],12:07:22:23:28:508
[02],[59],[00],[40],[b4],[f4],[fc],[64],12:07:22:23:28:540
[03],[5a],[00],[41],[fb],[07],[82],[0c],12:07:22:23:28:571
[01],[5b],[00],[41],[de],[f7],[05],[79],12:07:22:23:28:603
[02],[59],[00],[41],[b3],[f4],[fc],[63],12:07:22:23:28:634
[03],[5a],[00],[42],[fb],[07],[82],[0c],12:07:22:23:28:665
[01],[5b],[00],[42],[de],[f7],[05],[79],12:07:22:23:28:696
[02],[5a],[00],[42],[b3],[f4],[fc],[63],12:07:22:23:28:727
[03],[5a],[00],[43],[fa],[07],[82],[0c],12:07:22:23:28:774
[01],[5c],[00],[43],[de],[f7],[05],[79],12:07:22:23:28:805
[02],[59],[00],[43],[b3],[f4],[fc],[63],12:07:22:23:28:837
[03],[5b],[00],[44],[fa],[07],[82],[0c],12:07:22:23:28:868
[01],[5b],[00],[44],[de],[f7],[05],[79],12:07:22:23:28:900
[02],[59],[00],[44],[b3],[f4],[fc],[63],12:07:22:23:28:931
[03],[5a],[00],[45],[fa],[07],[82],[0c],12:07:22:23:28:962
[01],[5b],[00],[45],[de],[f7],[05],[79],12:07:22:23:29:09
[02],[59],[00],[45],[b3],[f4],[fc],[63],12:07:22:23:29:40
[03],[5a],[00],[46],[fa],[07],[82],[0c],12:07:22:23:29:71
[01],[5b],[00],[46],[de],[f7],[05],[79],12:07:22:23:29:97
[02],[59],[00],[46],[b3],[f4],[fd],[63],12:07:22:23:29:128
[03],[5a],[00],[47],[fa],[07],[82],[0c],12:07:22:23:29:175
[01],[5b],[00],[47],[de],[f6],[05],[79],12:07:22:23:29:207
[02],[5a],[00],[47],[b3],[f4],[fd],[63],12:07:22:23:29:239
[03],[5a],[00],[48],[fa],[07],[82],[0c],12:07:22:23:29:271
[02],[59],[00],[48],[b3],[f4],[fd],[63],12:07:22:23:29:333
[01],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:29:365
[03],[5a],[00],[49],[fa],[07],[82],[0c],12:07:22:23:29:365
[01],[5b],[00],[49],[de],[f5],[04],[79],12:07:22:23:29:396
[02],[59],[00],[49],[b2],[f4],[fd],[63],12:07:22:23:29:427
[03],[5a],[00],[4a],[fa],[07],[82],[0c],12:07:22:23:29:474
[01],[5b],[00],[4a],[de],[f5],[04],[79],12:07:22:23:29:505
[02],[59],[00],[4a],[b3],[f4],[fd],[63],12:07:22:23:29:537
[03],[5a],[00],[4b],[fa],[07],[82],[0c],12:07:22:23:29:568
[01],[5b],[00],[4b],[df],[f4],[03],[79],12:07:22:23:29:599
[02],[59],[00],[4b],[b3],[f5],[fd],[63],12:07:22:23:29:630
[03],[5a],[00],[4c],[fa],[06],[82],[0c],12:07:22:23:29:661
[01],[5c],[00],[4c],[df],[f4],[03],[79],12:07:22:23:29:692
[02],[59],[00],[4c],[b3],[f5],[fd],[63],12:07:22:23:29:740
[01],[5b],[00],[4d],[df],[f4],[03],[79],12:07:22:23:29:802
[03],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:29:834
[02],[59],[00],[4d],[b3],[f4],[fd],[63],12:07:22:23:29:834
[03],[5a],[00],[4e],[fa],[06],[82],[0c],12:07:22:23:29:864
[01],[5b],[00],[4e],[df],[f4],[03],[79],12:07:22:23:29:896
[02],[59],[00],[4e],[b3],[f4],[fd],[63],12:07:22:23:29:927
[03],[5a],[00],[4f],[fa],[06],[82],[0c],12:07:22:23:29:974
[01],[5c],[00],[4f],[df],[f4],[03],[79],12:07:22:23:30:05
[02],[59],[00],[4f],[b3],[f4],[fd],[63],12:07:22:23:30:36
[03],[5a],[00],[50],[fa],[06],[82],[0c],12:07:22:23:30:68
[01],[5c],[00],[50],[df],[f3],[03],[79],12:07:22:23:30:99
[02],[59],[00],[50],[b3],[f4],[fd],[63],12:07:22:23:30:130
[03],[5a],[00],[51],[fa],[06],[82],[0c],12:07:22:23:30:161
[01],[5b],[00],[51],[df],[f3],[03],[79],12:07:22:23:30:193
[02],[59],[00],[51],[b3],[f4],[fd],[63],12:07:22:23:30:240
[03],[5a],[00],[52],[fa],[06],[82],[0c],12:07:22:23:30:271
[01],[5b],[00],[52],[df],[f3],[03],[79],12:07:22:23:30:302
[02],[59],[00],[52],[b3],[f4],[fd],[63],12:07:22:23:30:334
[03],[5a],[00],[53],[fa],[06],[82],[0c],12:07:22:23:30:365
[01],[5b],[00],[53],[df],[f3],[03],[79],12:07:22:23:30:396
[02],[59],[00],[53],[b2],[f4],[fd],[63],12:07:22:23:30:427
[03],[5a],[00],[54],[fa],[06],[82],[0c],12:07:22:23:30:474
[01],[5c],[00],[54],[df],[f3],[03],[79],12:07:22:23:30:506
[02],[59],[00],[54],[b2],[f4],[fd],[63],12:07:22:23:30:537
[03],[5a],[00],[55],[fa],[06],[82],[0c],12:07:22:23:30:568
[01],[5b],[00],[55],[df],[f4],[03],[79],12:07:22:23:30:599
[03],[59],[00],[56],[fa],[06],[82],[0c],12:07:22:23:30:662
[02],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:30:693
[01],[5b],[00],[56],[df],[f3],[03],[79],12:07:22:23:30:693
[02],[59],[00],[56],[b3],[f5],[fd],[63],12:07:22:23:30:740
[03],[5a],[00],[57],[fb],[06],[82],[0c],12:07:22:23:30:771
[01],[5b],[00],[57],[df],[f4],[03],[79],12:07:22:23:30:803
[02],[59],[00],[57],[b3],[f5],[fd],[63],12:07:22:23:30:834
[03],[5a],[00],[58],[fb],[05],[82],[0c],12:07:22:23:30:865
[01],[5b],[00],[58],[df],[f4],[04],[79],12:07:22:23:30:896
[02],[59],[00],[58],[b3],[f5],[fd],[63],12:07:22:23:30:928
[03],[5a],[00],[59],[fb],[05],[82],[0c],12:07:22:23:30:969
[01],[5b],[00],[59],[de],[f5],[04],[79],12:07:22:23:31:00
[02],[5a],[00],[59],[b3],[f5],[fd],[63],12:07:22:23:31:32
[03],[5a],[00],[5a],[fb],[05],[82],[0c],12:07:22:23:31:63
[01],[5b],[00],[5a],[de],[f5],[04],[79],12:07:22:23:31:95
[02],[59],[00],[5a],[b3],[f4],[fc],[63],12:07:22:23:31:127
[03],[5a],[00],[5b],[fb],[05],[82],[0c],12:07:22:23:31:173
[01],[5b],[00],[5b],[de],[f6],[04],[79],12:07:22:23:31:205
[02],[59],[00],[5b],[b3],[f4],[fc],[63],12:07:22:23:31:236
[03],[5a],[00],[5c],[fb],[05],[82],[0c],12:07:22:23:31:268
[01],[5b],[00],[5c],[de],[f6],[05],[79],12:07:22:23:31:299
[02],[59],[00],[5c],[b3],[f4],[fc],[63],12:07:22:23:31:330
[03],[5a],[00],[5d],[fb],[05],[82],[0c],12:07:22:23:31:361
[01],[5b],[00],[5d],[de],[f7],[05],[79],12:07:22:23:31:392
[02],[59],[00],[5d],[b2],[f4],[fc],[63],12:07:22:23:31:439
[03],[5a],[00],[5e],[fb],[05],[82],[0c],12:07:22:23:31:470
[01],[5b],[00],[5e],[de],[f7],[05],[79],12:07:22:23:31:502
[02],[59],[00],[5e],[b2],[f5],[fc],[63],12:07:22:23:31:533
[03],[5a],[00],[5f],[fb],[05],[82],[0c],12:07:22:23:31:565
[01],[5b],[00],[5f],[de],[f7],[05],[79],12:07:22:23:31:595
[02],[59],[00],[5f],[b2],[f5],[fc],[63],12:07:22:23:31:627
[03],[5a],[00],[60],[fb],[05],[82],[0c],12:07:22:23:31:674
[01],[5b],[00],[60],[de],[f7],[05],[79],12:07:22:23:31:705
[02],[59],[00],[60],[b2],[f4],[fc],[63],12:07:22:23:31:736
[03],[5a],[00],[61],[fb],[05],[82],[0c],12:07:22:23:31:768
[01],[5b],[00],[61],[de],[f7],[05],[79],12:07:22:23:31:799
[02],[59],[00],[61],[b2],[f4],[fc],[63],12:07:22:23:31:830
[03],[5a],[00],[62],[fb],[05],[82],[0c],12:07:22:23:31:861
[01],[5b],[00],[62],[de],[f7],[05],[79],12:07:22:23:31:892
[02],[59],[00],[62],[b2],[f4],[fc],[63],12:07:22:23:31:940
[03],[5a],[00],[63],[fb],[05],[82],[0c],12:07:22:23:31:971
[01],[5b],[00],[63],[de],[f7],[05],[79],12:07:22:23:32:02
[02],[59],[00],[63],[b2],[f4],[fc],[63],12:07:22:23:32:34
[03],[5a],[00],[64],[fb],[05],[82],[0c],12:07:22:23:32:65
[01],[5b],[00],[64],[de],[f7],[05],[79],12:07:22:23:32:96
[02],[59],[00],[64],[b2],[f4],[fc],[63],12:07:22:23:32:127
[03],[5a],[00],[65],[fb],[05],[82],[0c],12:07:22:23:32:174
[01],[5b],[00],[65],[de],[f6],[05],[79],12:07:22:23:32:205
[02],[59],[00],[65],[b2],[f4],[fc],[63],12:07:22:23:32:236
[03],[5a],[00],[66],[fb],[05],[82],[0c],12:07:22:23:32:268
[01],[5b],[00],[66],[de],[f6],[04],[79],12:07:22:23:32:299
[02],[59],[00],[66],[b2],[f4],[fc],[63],12:07:22:23:32:330
[03],[5a],[00],[67],[fb],[04],[82],[0c],12:07:22:23:32:362
[01],[5b],[00],[67],[de],[f5],[04],[79],12:07:22:23:32:393
[02],[59],[00],[67],[b2],[f4],[fc],[63],12:07:22:23:32:440
[03],[5a],[00],[68],[fb],[04],[82],[0c],12:07:22:23:32:471
[01],[5b],[00],[68],[de],[f5],[04],[79],12:07:22:23:32:502
[02],[59],[00],[68],[b2],[f4],[fc],[63],12:07:22:23:32:534
[03],[5a],[00],[69],[fb],[04],[82],[0c],12:07:22:23:32:565
[01],[5b],[00],[69],[de],[f4],[03],[79],12:07:22:23:32:596
[02],[59],[00],[69],[b2],[f4],[fd],[63],12:07:22:23:32:627
[03],[5a],[00],[6a],[fb],[05],[82],[0c],12:07:22:23:32:674
[01],[5b],[00],[6a],[de],[f4],[03],[79],12:07:22:23:32:706
[02],[59],[00],[6a],[b2],[f4],[fd],[63],12:07:22:23:32:736
[03],[5a],[00],[6b],[fb],[04],[82],[0c],12:07:22:23:32:768
[01],[5b],[00],[6b],[de],[f3],[03],[79],12:07:22:23:32:799
[02],[5a],[00],[6b],[b2],[f4],[fc],[63],12:07:22:23:32:830
[03],[5a],[00],[6c],[fb],[05],[82],[0c],12:07:22:23:32:861
[01],[5b],[00],[6c],[de],[f4],[04],[79],12:07:22:23:32:893
[02],[59],[00],[6c],[b2],[f4],[fc],[63],12:07:22:23:32:940
[03],[59],[00],[6d],[fb],[04],[82],[0c],12:07:22:23:32:971
[01],[5b],[00],[6d],[de],[f3],[04],[79],12:07:22:23:33:02
[02],[59],[00],[6d],[b2],[f4],[fd],[63],12:07:22:23:33:33
[03],[5a],[00],[6e],[fb],[04],[82],[0c],12:07:22:23:33:65
[01],[5b],[00],[6e],[de],[f3],[03],[79],12:07:22:23:33:96
[02],[59],[00],[6e],[b2],[f4],[fd],[63],12:07:22:23:33:127
[03],[5a],[00],[6f],[fb],[04],[82],[0c],12:07:22:23:33:158
[01],[5b],[00],[6f],[de],[f3],[03],[79],12:07:22:23:33:205
[02],[59],[00],[6f],[b2],[f4],[fd],[63],12:07:22:23:33:237
[03],[5a],[00],[70],[fb],[04],[82],[0c],12:07:22:23:33:268
[01],[5b],[00],[70],[de],[f2],[03],[79],12:07:22:23:33:299
[02],[59],[00],[70],[b2],[f4],[fd],[63],12:07:22:23:33:331
[03],[5a],[00],[71],[fb],[04],[82],[0c],12:07:22:23:33:362
[01],[5b],[00],[71],[de],[f2],[03],[79],12:07:22:23:33:393
[02],[59],[00],[71],[b2],[f4],[fd],[63],12:07:22:23:33:440
[03],[5a],[00],[72],[fb],[04],[82],[0c],12:07:22:23:33:471
[02],[59],[00],[72],[b2],[f4],[fd],[63],12:07:22:23:33:534
[01],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:33:565
[03],[5a],[00],[73],[fb],[04],[82],[0c],12:07:22:23:33:565
[01],[5b],[00],[73],[de],[f4],[03],[79],12:07:22:23:33:596
[03],[5a],[00],[74],[fb],[04],[82],[0c],12:07:22:23:33:659
[02],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:33:690
[01],[5b],[00],[74],[de],[f4],[04],[79],12:07:22:23:33:705
[02],[59],[00],[74],[b2],[f4],[fd],[63],12:07:22:23:33:737
[03],[5a],[00],[75],[fb],[04],[82],[0c],12:07:22:23:33:768
[01],[5b],[00],[75],[de],[f5],[04],[79],12:07:22:23:33:800
[02],[59],[00],[75],[b2],[f4],[fc],[63],12:07:22:23:33:831
[03],[5a],[00],[76],[fb],[04],[82],[0c],12:07:22:23:33:862
[01],[5b],[00],[76],[de],[f5],[04],[79],12:07:22:23:33:893
[02],[59],[00],[76],[b2],[f5],[fc],[63],12:07:22:23:33:940
[03],[5a],[00],[77],[fb],[04],[82],[0c],12:07:22:23:33:971
[01],[5b],[00],[77],[dd],[f6],[04],[79],12:07:22:23:34:02
[02],[59],[00],[77],[b2],[f5],[fc],[63],12:07:22:23:34:34
[03],[5a],[00],[78],[fb],[04],[82],[0c],12:07:22:23:34:65
[01],[5b],[00],[78],[dd],[f6],[04],[79],12:07:22:23:34:96
[02],[59],[00],[78],[b2],[f5],[fc],[63],12:07:22:23:34:139
[03],[5a],[00],[79],[fb],[04],[82],[0c],12:07:22:23:34:170
[01],[5b],[00],[79],[dd],[f6],[04],[79],12:07:22:23:34:201
[02],[59],[00],[79],[b2],[f5],[fc],[63],12:07:22:23:34:234
[03],[5a],[00],[7a],[fb],[04],[82],[0c],12:07:22:23:34:265
[01],[5c],[00],[7a],[dd],[f6],[05],[79],12:07:22:23:34:296
[02],[59],[00],[7a],[b2],[f5],[fc],[63],12:07:22:23:34:328
[03],[5a],[00],[7b],[fb],[04],[82],[0c],12:07:22:23:34:359
[01],[5b],[00],[7b],[dd],[f7],[05],[79],12:07:22:23:34:406
[02],[59],[00],[7b],[b2],[f4],[fc],[63],12:07:22:23:34:437
[03],[5a],[00],[7c],[fb],[03],[82],[0c],12:07:22:23:34:468
[01],[5b],[00],[7c],[dd],[f7],[05],[79],12:07:22:23:34:500
[02],[59],[00],[7c],[b2],[f5],[fc],[63],12:07:22:23:34:531
[03],[5a],[00],[7d],[fb],[03],[82],[0c],12:07:22:23:34:562
[01],[5c],[00],[7d],[dd],[f7],[05],[79],12:07:22:23:34:594
[02],[59],[00],[7d],[b2],[f5],[fc],[63],12:07:22:23:34:640
[03],[5a],[00],[7e],[fb],[04],[82],[0c],12:07:22:23:34:672
[01],[5b],[00],[7e],[dd],[f7],[05],[79],12:07:22:23:34:703
[02],[59],[00],[7e],[b2],[f5],[fc],[63],12:07:22:23:34:734
[03],[5a],[00],[7f],[fb],[03],[82],[0c],12:07:22:23:34:766
[01],[5b],[00],[7f],[dd],[f7],[05],[79],12:07:22:23:34:797
[02],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:34:890
[01],[5b],[00],[80],[dd],[f7],[05],[79],12:07:22:23:34:906
[03],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:34:922
[02],[59],[00],[80],[b2],[f5],[fc],[63],12:07:22:23:34:937
[03],[5a],[00],[81],[fb],[03],[82],[0c],12:07:22:23:34:969
[01],[5b],[00],[81],[dd],[f6],[05],[79],12:07:22:23:35:00
[02],[59],[00],[81],[b2],[f5],[fc],[63],12:07:22:23:35:31
[03],[5a],[00],[82],[fb],[03],[82],[0c],12:07:22:23:35:63
[01],[5b],[00],[82],[dd],[f6],[04],[79],12:07:22:23:35:94
[02],[59],[00],[82],[b2],[f4],[fc],[63],12:07:22:23:35:125
[03],[5a],[00],[83],[fb],[03],[82],[0c],12:07:22:23:35:172
[01],[5b],[00],[83],[dd],[f5],[04],[79],12:07:22:23:35:203
[02],[59],[00],[83],[b2],[f5],[fd],[63],12:07:22:23:35:235
[03],[5a],[00],[84],[fb],[03],[82],[0c],12:07:22:23:35:266
[01],[5c],[00],[84],[dd],[f5],[04],[79],12:07:22:23:35:297
[02],[59],[00],[84],[b2],[f5],[fd],[63],12:07:22:23:35:328
[03],[5a],[00],[85],[fb],[03],[82],[0c],12:07:22:23:35:359
[01],[5b],[00],[85],[dd],[f4],[04],[79],12:07:22:23:35:406
[02],[59],[00],[85],[b2],[f4],[fd],[63],12:07:22:23:35:437
[03],[5a],[00],[86],[fb],[03],[82],[0c],12:07:22:23:35:469
[01],[5b],[00],[86],[dd],[f4],[04],[79],12:07:22:23:35:500
[02],[59],[00],[86],[b2],[f5],[fd],[63],12:07:22:23:35:532
[03],[5a],[00],[87],[fb],[04],[82],[0c],12:07:22:23:35:562
[01],[5b],[00],[87],[dd],[f3],[03],[79],12:07:22:23:35:594
[02],[59],[00],[87],[b2],[f5],[fd],[63],12:07:22:23:35:625
[03],[5a],[00],[88],[fb],[04],[82],[0c],12:07:22:23:35:672
[01],[5b],[00],[88],[dd],[f3],[03],[79],12:07:22:23:35:703
[02],[59],[00],[88],[b2],[f4],[fd],[63],12:07:22:23:35:735
[03],[5a],[00],[89],[fb],[04],[82],[0d],12:07:22:23:35:766
[01],[5b],[00],[89],[dd],[f3],[03],[79],12:07:22:23:35:797
[02],[5a],[00],[89],[b2],[f4],[fd],[63],12:07:22:23:35:828
[03],[5a],[00],[8a],[fb],[04],[82],[0d],12:07:22:23:35:860
[01],[5b],[00],[8a],[dd],[f3],[03],[79],12:07:22:23:35:906
[02],[59],[00],[8a],[b2],[f5],[fd],[63],12:07:22:23:35:938
[03],[5a],[00],[8b],[fb],[04],[82],[0d],12:07:22:23:35:969
[01],[5b],[00],[8b],[dd],[f3],[03],[79],12:07:22:23:36:00
[02],[59],[00],[8b],[b2],[f5],[fd],[63],12:07:22:23:36:32
[03],[5a],[00],[8c],[fb],[04],[82],[0c],12:07:22:23:36:63
[01],[5b],[00],[8c],[dd],[f2],[03],[79],12:07:22:23:36:94
[02],[59],[00],[8c],[b2],[f4],[fd],[63],12:07:22:23:36:125
[03],[59],[00],[8d],[fb],[04],[82],[0c],12:07:22:23:36:172
[01],[5c],[00],[8d],[dd],[f2],[03],[79],12:07:22:23:36:203
[02],[59],[00],[8d],[b2],[f5],[fd],[63],12:07:22:23:36:235
[01],[5b],[00],[8e],[dd],[f2],[03],[79],12:07:22:23:36:297
[03],[00],[FF],[00],[00],[00],[00],[00],12:07:22:23:36:329
[02],[59],[00],[8e],[b2],[f5],[fd],[63],12:07:22:23:36:329
[03],[5a],[00],[8f],[fb],[04],[82],[0c],12:07:22:23:36:360
[01],[5b],[00],[8f],[dd],[f3],[03],[79],12:07:22:23:36:391
[02],[59],[00],[8f],[b2],[f5],[fd],[63],12:07:22:23:36:438
[03],[5a],[00],[90],[fb],[04],[82],[0c],12:07:22:23:36:469
[01],[5b],[00],[90],[dd],[f3],[03],[79],12:07:22:23:36:501
[02],[59],[00],[90],[b2],[f4],[fd],[63],12:07:22:23:36:532
[03],[5a],[00],[91],[fb],[04],[82],[0c],12:07:22:23:36:563
[01],[5b],[00],[91],[dd],[f4],[03],[79],12:07:22:23:36:594
